Date,Close,
15/12/08,100,
16/12/08,99,97
17/12/08,99,96
18/12/08,99,95
19/12/08,99,94
22/12/08,99,92
23/12/08,99,9
29/12/08,99,84
30/12/08,99,94
02/01/09,100,82
05/01/09,100,62
06/01/09,100,63
07/01/09,100,84
08/01/09,100,72
09/01/09,100,61
12/01/09,100,7
13/01/09,100,63
14/01/09,100,8
15/01/09,100,22
16/01/09,100,9
19/01/09,99,79
20/01/09,99,42
21/01/09,99,42
22/01/09,99,3
23/01/09,98,88
26/01/09,98,63
27/01/09,98,62
28/01/09,99,55
29/01/09,99,24
30/01/09,99,33
02/02/09,99,12
03/02/09,99,12
04/02/09,99,6
05/02/09,98,67
06/02/09,99,25
09/02/09,98,82
10/02/09,98,65
11/02/09,98,8
12/02/09,98,36
13/02/09,98,21
16/02/09,98,17
17/02/09,97,41
18/02/09,97,24
19/02/09,97,16
20/02/09,96,44
23/02/09,95,69
24/02/09,96,13
25/02/09,96,7
26/02/09,96,39
27/02/09,95,83
02/03/09,95,41
03/03/09,94,33
04/03/09,94,56
05/03/09,93,97
06/03/09,93,51
09/03/09,92,73
10/03/09,93,84
11/03/09,94,26
12/03/09,94,71
13/03/09,94,84
16/03/09,94,97
17/03/09,95,43
18/03/09,95,57
19/03/09,95,77
20/03/09,96,18
23/03/09,97,13
24/03/09,96,97
25/03/09,97,48
26/03/09,98,39
27/03/09,98,37
30/03/09,97,12
31/03/09,98,3
01/04/09,98,86
02/04/09,101,4
03/04/09,101,7
06/04/09,101,48
07/04/09,100,44
08/04/09,101,38
09/04/09,103,37
14/04/09,104,4
15/04/09,104,88
16/04/09,105,66
17/04/09,106,14
20/04/09,104,94
21/04/09,105,65
22/04/09,106,1
23/04/09,106,62
24/04/09,107,52
27/04/09,106,92
28/04/09,106,69
29/04/09,107,66
30/04/09,108,99
04/05/09,110,5
05/05/09,111,31
06/05/09,112,2
07/05/09,111,39
08/05/09,113,78
11/05/09,112,64
12/05/09,112,7
13/05/09,111,53
14/05/09,112,52
15/05/09,111,97
18/05/09,113,22
19/05/09,114,28
20/05/09,114,43
22/05/09,114,22
25/05/09,114,41
26/05/09,114,29
27/05/09,114,29
28/05/09,114,52
29/05/09,115,35
02/06/09,116,49
03/06/09,116,17
04/06/09,116,3
05/06/09,116,5
08/06/09,115,99
09/06/09,115,97
10/06/09,116,57
12/06/09,117,
15/06/09,116,15
16/06/09,116,3
17/06/09,115,1
18/06/09,115,16
19/06/09,115,42
22/06/09,113,95
23/06/09,114,56
24/06/09,114,98
25/06/09,114,44
26/06/09,114,29
29/06/09,115,61
30/06/09,114,82
01/07/09,115,89
02/07/09,114,47
03/07/09,114,32
06/07/09,113,7
07/07/09,113,48
08/07/09,113,3
09/07/09,113,55
10/07/09,113,42
13/07/09,114,36
14/07/09,115,27
15/07/09,116,3
16/07/09,117,7
17/07/09,117,9
20/07/09,118,12
21/07/09,118,71
22/07/09,119,15
23/07/09,120,4
24/07/09,118,98
27/07/09,119,48
28/07/09,119,6
29/07/09,119,75
30/07/09,120,24
31/07/09,120,15
03/08/09,120,99
04/08/09,121,23
05/08/09,121,39
06/08/09,122,3
07/08/09,123,2
10/08/09,123,99
11/08/09,122,6
12/08/09,122,8
13/08/09,123,2
14/08/09,122,86
17/08/09,121,49
18/08/09,122,17
19/08/09,121,68
20/08/09,122,9
21/08/09,122,62
24/08/09,123,9
25/08/09,122,69
26/08/09,123,8
27/08/09,122,4
28/08/09,122,85
31/08/09,122,79
01/09/09,122,28
02/09/09,121,87
03/09/09,122,34
04/09/09,122,61
07/09/09,123,54
08/09/09,123,66
09/09/09,124,14
10/09/09,124,25
11/09/09,124,43
14/09/09,124,48
15/09/09,124,86
16/09/09,126,9
17/09/09,126,31
18/09/09,127,1
21/09/09,126,5
22/09/09,127,29
23/09/09,127,14
24/09/09,126,93
25/09/09,127,15
28/09/09,127,89
29/09/09,127,51
30/09/09,128,18
01/10/09,127,48
02/10/09,126,83
05/10/09,127,36
06/10/09,128,31
07/10/09,128,82
08/10/09,129,42
09/10/09,129,79
12/10/09,130,2
13/10/09,129,82
14/10/09,129,98
15/10/09,130,23
16/10/09,130,2
19/10/09,130,65
20/10/09,131,14
21/10/09,131,7
22/10/09,130,46
23/10/09,130,44
26/10/09,130,6
27/10/09,129,46
28/10/09,128,8
29/10/09,127,69
30/10/09,126,99
02/11/09,126,76
03/11/09,125,93
04/11/09,125,73
05/11/09,126,38
06/11/09,126,75
09/11/09,127,66
10/11/09,127,8
11/11/09,128,61
12/11/09,128,21
13/11/09,128,34
16/11/09,129,15
17/11/09,129,41
18/11/09,129,61
19/11/09,129,15
20/11/09,129,34
23/11/09,130,23
24/11/09,130,46
25/11/09,130,7
26/11/09,128,89
27/11/09,128,93
30/11/09,128,78
01/12/09,129,37
02/12/09,129,72
03/12/09,130,64
04/12/09,130,94
07/12/09,130,62
08/12/09,129,89
09/12/09,129,36
10/12/09,129,61
11/12/09,130,15
14/12/09,130,19
15/12/09,129,89
16/12/09,129,77
17/12/09,129,13
18/12/09,129,28
21/12/09,130,8
22/12/09,130,25
23/12/09,131,1
28/12/09,131,51
29/12/09,132,1
30/12/09,131,45
04/01/10,132,12
05/01/10,132,98
06/01/10,133,98
07/01/10,134,62
08/01/10,135,1
11/01/10,135,63
12/01/10,134,58
13/01/10,134,85
14/01/10,135,1
15/01/10,134,63
18/01/10,134,74
19/01/10,135,42
20/01/10,134,4
21/01/10,134,35
22/01/10,133,48
25/01/10,132,96
26/01/10,132,75
27/01/10,132,92
28/01/10,132,94
29/01/10,133,8
01/02/10,133,66
02/02/10,134,5
03/02/10,134,8
04/02/10,132,97
05/02/10,132,26
08/02/10,132,53
09/02/10,132,67
10/02/10,133,28
11/02/10,133,49
12/02/10,134,11
15/02/10,134,48
16/02/10,134,99
17/02/10,135,14
18/02/10,136,19
19/02/10,136,69
22/02/10,136,97
23/02/10,136,5
24/02/10,136,91
25/02/10,136,71
26/02/10,137,17
01/03/10,138,39
02/03/10,138,69
03/03/10,138,94
04/03/10,138,83
05/03/10,138,81
08/03/10,138,85
09/03/10,139,
10/03/10,139,8
11/03/10,139,36
12/03/10,139,49
15/03/10,139,75
16/03/10,139,93
17/03/10,139,97
18/03/10,139,84
19/03/10,139,65
22/03/10,139,74
23/03/10,140,1
24/03/10,140,46
25/03/10,141,2
26/03/10,140,8
29/03/10,140,88
30/03/10,141,11
31/03/10,141,18
01/04/10,142,27
06/04/10,142,7
07/04/10,142,42
08/04/10,142,6
09/04/10,143,14
12/04/10,142,79
13/04/10,142,81
14/04/10,143,41
15/04/10,143,42
16/04/10,142,99
19/04/10,142,84
20/04/10,144,
21/04/10,143,83
22/04/10,143,4
23/04/10,143,84
26/04/10,144,9
27/04/10,142,34
28/04/10,141,27
29/04/10,142,5
30/04/10,142,42
03/05/10,143,5
04/05/10,141,74
05/05/10,140,64
06/05/10,140,29
07/05/10,137,25
10/05/10,141,21
11/05/10,140,65
12/05/10,143,
14/05/10,140,83
17/05/10,140,9
18/05/10,141,37
19/05/10,139,35
20/05/10,137,55
21/05/10,137,13
25/05/10,135,72
26/05/10,137,44
27/05/10,139,22
28/05/10,139,51
31/05/10,140,11
01/06/10,139,85
02/06/10,140,55
04/06/10,140,9
07/06/10,139,42
08/06/10,139,34
09/06/10,139,69
10/06/10,140,27
11/06/10,140,9
14/06/10,141,62
15/06/10,142,5
16/06/10,141,98
17/06/10,143,15
18/06/10,142,9
21/06/10,143,51
22/06/10,143,98
23/06/10,143,32
24/06/10,142,9
25/06/10,143,6
28/06/10,144,5
29/06/10,142,51
30/06/10,142,92
01/07/10,141,64
02/07/10,141,96
05/07/10,142,26
06/07/10,142,9
07/07/10,143,73
08/07/10,144,2
09/07/10,144,52
12/07/10,144,92
13/07/10,145,71
14/07/10,145,25
15/07/10,145,34
16/07/10,144,39
19/07/10,144,1
20/07/10,143,91
21/07/10,144,78
22/07/10,145,69
23/07/10,145,23
26/07/10,146,4
27/07/10,145,74
28/07/10,145,87
29/07/10,145,84
30/07/10,146,7
02/08/10,147,27
03/08/10,146,88
04/08/10,147,2
05/08/10,146,95
06/08/10,146,81
09/08/10,147,31
10/08/10,146,67
11/08/10,146,2
12/08/10,145,78
13/08/10,146,37
16/08/10,145,92
17/08/10,146,78
18/08/10,146,83
19/08/10,146,56
20/08/10,146,8
23/08/10,146,7
24/08/10,145,37
25/08/10,145,13
26/08/10,145,2
27/08/10,145,74
30/08/10,145,72
31/08/10,145,77
01/09/10,146,56
02/09/10,146,41
03/09/10,146,92
06/09/10,146,94
07/09/10,146,84
08/09/10,146,99
09/09/10,147,35
10/09/10,147,3
13/09/10,148,2
14/09/10,148,3
15/09/10,147,5
16/09/10,147,4
17/09/10,147,8
20/09/10,148,19
21/09/10,147,92
22/09/10,146,9
23/09/10,146,71
24/09/10,147,27
27/09/10,147,28
28/09/10,147,32
29/09/10,147,19
30/09/10,147,65
01/10/10,147,16
04/10/10,146,95
05/10/10,147,5
06/10/10,147,71
07/10/10,147,75
08/10/10,147,94
11/10/10,148,42
12/10/10,148,71
13/10/10,150,74
14/10/10,151,6
15/10/10,151,12
18/10/10,151,44
19/10/10,151,8
20/10/10,151,8
21/10/10,151,7
22/10/10,151,86
25/10/10,151,79
26/10/10,152,5
27/10/10,151,7
28/10/10,151,94
29/10/10,152,61
01/11/10,152,59
02/11/10,152,74
03/11/10,152,74
04/11/10,153,22
05/11/10,153,64
08/11/10,153,42
09/11/10,153,35
10/11/10,153,4
11/11/10,152,72
12/11/10,152,1
15/11/10,152,46
16/11/10,151,27
17/11/10,151,59
18/11/10,152,8
19/11/10,151,95
22/11/10,151,59
23/11/10,150,78
24/11/10,151,4
25/11/10,151,31
26/11/10,150,75
29/11/10,150,9
30/11/10,149,45
01/12/10,150,48
02/12/10,151,84
03/12/10,152,57
06/12/10,152,98
07/12/10,153,45
08/12/10,153,76
09/12/10,153,94
10/12/10,153,72
13/12/10,153,38
14/12/10,153,69
15/12/10,153,85
16/12/10,154,36
17/12/10,154,19
20/12/10,154,27
21/12/10,154,95
22/12/10,155,18
23/12/10,155,55
27/12/10,155,15
28/12/10,155,41
29/12/10,155,31
30/12/10,154,61
03/01/11,155,26
04/01/11,155,41
05/01/11,155,81
06/01/11,156,49
07/01/11,156,44
10/01/11,155,76
11/01/11,155,9
12/01/11,156,13
13/01/11,155,57
14/01/11,155,83
17/01/11,156,1
18/01/11,156,29
19/01/11,156,13
20/01/11,155,72
21/01/11,155,35
24/01/11,155,66
25/01/11,155,82
26/01/11,156,7
27/01/11,155,78
28/01/11,155,49
31/01/11,155,6
01/02/11,156,38
02/02/11,156,42
03/02/11,157,67
04/02/11,157,69
07/02/11,158,55
08/02/11,158,33
09/02/11,158,
10/02/11,157,79
11/02/11,158,65
14/02/11,159,8
15/02/11,159,46
16/02/11,159,12
17/02/11,159,98
18/02/11,159,3
21/02/11,159,24
22/02/11,158,13
23/02/11,157,86
24/02/11,157,44
25/02/11,158,3
28/02/11,158,42
01/03/11,158,27
02/03/11,157,8
03/03/11,158,39
04/03/11,158,7
07/03/11,157,82
08/03/11,158,43
09/03/11,158,16
10/03/11,157,64
11/03/11,157,14
14/03/11,155,73
15/03/11,153,9
16/03/11,153,57
17/03/11,154,14
18/03/11,153,97
21/03/11,155,12
22/03/11,154,94
23/03/11,155,38
24/03/11,156,25
25/03/11,156,46
28/03/11,156,82
29/03/11,156,78
30/03/11,156,91
31/03/11,156,61
01/04/11,157,5
04/04/11,156,77
05/04/11,157,17
06/04/11,157,69
07/04/11,157,2
08/04/11,156,99
11/04/11,157,17
12/04/11,156,74
13/04/11,156,7
14/04/11,156,46
15/04/11,157,5
18/04/11,156,39
19/04/11,156,61
20/04/11,157,5
21/04/11,156,75
26/04/11,157,52
27/04/11,157,11
28/04/11,157,48
29/04/11,157,79
02/05/11,158,22
03/05/11,158,65
04/05/11,157,8
05/05/11,157,99
06/05/11,158,36
09/05/11,159,1
10/05/11,159,28
11/05/11,159,38
12/05/11,159,46
13/05/11,159,42
16/05/11,159,33
17/05/11,159,24
18/05/11,159,75
19/05/11,159,86
20/05/11,159,79
23/05/11,159,37
24/05/11,159,23
25/05/11,159,38
26/05/11,159,3
27/05/11,159,34
30/05/11,159,44
31/05/11,160,15
01/06/11,159,
03/06/11,158,28
06/06/11,157,98
07/06/11,158,2
08/06/11,157,75
09/06/11,158,15
10/06/11,157,7
14/06/11,158,47
15/06/11,157,9
16/06/11,157,95
17/06/11,157,53
20/06/11,157,73
21/06/11,157,96
22/06/11,157,88
24/06/11,157,93
27/06/11,157,45
28/06/11,158,19
29/06/11,158,44
30/06/11,159,4
01/07/11,159,33
04/07/11,160,61
05/07/11,160,29
06/07/11,160,54
07/07/11,160,95
08/07/11,160,78
11/07/11,160,62
12/07/11,159,5
13/07/11,159,7
14/07/11,158,87
15/07/11,159,31
18/07/11,158,28
19/07/11,158,89
20/07/11,158,77
21/07/11,159,3
22/07/11,159,81
25/07/11,159,69
26/07/11,159,2
27/07/11,158,48
28/07/11,158,45
29/07/11,157,74
01/08/11,158,32
02/08/11,156,14
03/08/11,155,47
04/08/11,153,37
05/08/11,151,39
08/08/11,146,88
09/08/11,148,53
10/08/11,146,26
11/08/11,147,73
12/08/11,148,91
15/08/11,148,89
16/08/11,148,28
17/08/11,148,66
18/08/11,145,63
19/08/11,143,87
22/08/11,143,79
23/08/11,144,38
24/08/11,145,64
25/08/11,144,67
26/08/11,144,8
29/08/11,145,99
30/08/11,146,88
31/08/11,149,9
01/09/11,150,23
02/09/11,148,66
05/09/11,146,15
06/09/11,145,3
07/09/11,146,39
08/09/11,146,29
09/09/11,144,74
12/09/11,143,55
13/09/11,142,63
14/09/11,144,2
15/09/11,145,68
16/09/11,147,7
19/09/11,146,65
20/09/11,146,84
21/09/11,145,16
22/09/11,143,29
23/09/11,142,77
26/09/11,145,53
27/09/11,146,86
28/09/11,146,38
29/09/11,146,82
30/09/11,146,3
04/10/11,143,67
05/10/11,143,55
06/10/11,144,82
07/10/11,144,2
10/10/11,146,18
11/10/11,146,91
12/10/11,148,24
13/10/11,148,49
14/10/11,148,94
17/10/11,148,7
18/10/11,149,1
19/10/11,149,28
20/10/11,149,17
21/10/11,150,39
24/10/11,150,52
25/10/11,149,69
26/10/11,149,85
27/10/11,152,77
28/10/11,153,8
31/10/11,152,71
01/11/11,149,86
02/11/11,150,19
03/11/11,151,85
04/11/11,151,32
07/11/11,150,98
08/11/11,151,31
09/11/11,149,6
10/11/11,149,39
11/11/11,150,8
14/11/11,150,77
15/11/11,150,7
16/11/11,149,8
17/11/11,148,68
18/11/11,148,23
21/11/11,146,93
22/11/11,146,6
23/11/11,145,56
24/11/11,145,77
25/11/11,145,64
28/11/11,148,13
29/11/11,148,51
30/11/11,150,76
01/12/11,149,94
02/12/11,151,24
05/12/11,153,9
06/12/11,153,54
07/12/11,153,85
08/12/11,153,62
09/12/11,154,3
12/12/11,152,83
13/12/11,153,51
14/12/11,152,83
15/12/11,153,61
16/12/11,153,58
19/12/11,153,3
20/12/11,154,96
21/12/11,154,6
22/12/11,154,86
23/12/11,155,76
27/12/11,155,95
28/12/11,155,81
29/12/11,156,71
30/12/11,156,66
02/01/12,156,99
03/01/12,157,29
04/01/12,158,1
05/01/12,157,95
06/01/12,157,7
09/01/12,157,
10/01/12,158,1
11/01/12,158,37
12/01/12,158,85
13/01/12,158,72
16/01/12,158,77
17/01/12,159,2
18/01/12,159,6
19/01/12,160,48
20/01/12,160,13
23/01/12,160,2
24/01/12,159,91
25/01/12,160,9
26/01/12,160,18
27/01/12,161,39
30/01/12,160,71
31/01/12,161,52
01/02/12,161,96
02/02/12,162,78
03/02/12,164,18
06/02/12,164,1
07/02/12,164,39
08/02/12,165,22
09/02/12,165,1
10/02/12,164,7
13/02/12,165,58
14/02/12,165,48
15/02/12,166,43
16/02/12,167,34
17/02/12,167,93
20/02/12,167,6
21/02/12,167,67
22/02/12,167,26
23/02/12,167,59
24/02/12,167,58
27/02/12,167,81
28/02/12,168,7
29/02/12,168,3
01/03/12,168,51
02/03/12,168,41
05/03/12,168,22
06/03/12,166,37
07/03/12,167,56
08/03/12,166,84
09/03/12,167,84
12/03/12,167,95
13/03/12,169,33
14/03/12,169,74
15/03/12,170,44
16/03/12,170,46
19/03/12,170,19
20/03/12,169,95
21/03/12,170,7
22/03/12,169,6
23/03/12,169,46
26/03/12,170,38
27/03/12,170,16
28/03/12,171,6
29/03/12,169,8
30/03/12,170,17
02/04/12,170,77
03/04/12,171,37
04/04/12,170,48
05/04/12,170,51
10/04/12,168,64
11/04/12,169,27
12/04/12,169,81
13/04/12,168,96
16/04/12,169,8
17/04/12,169,98
18/04/12,169,82
19/04/12,168,51
20/04/12,167,72
23/04/12,167,36
24/04/12,167,62
25/04/12,168,29
26/04/12,168,51
27/04/12,168,82
30/04/12,169,47
02/05/12,169,27
03/05/12,168,83
04/05/12,168,21
07/05/12,169,58
08/05/12,168,62
09/05/12,167,92
10/05/12,168,39
11/05/12,168,79
14/05/12,168,
15/05/12,167,81
16/05/12,167,25
18/05/12,164,67
21/05/12,165,69
22/05/12,166,56
23/05/12,166,55
24/05/12,166,78
25/05/12,166,35
29/05/12,166,87
30/05/12,166,39
31/05/12,166,56
01/06/12,165,14
04/06/12,164,11
05/06/12,164,73
06/06/12,165,93
08/06/12,166,96
11/06/12,166,47
12/06/12,167,32
13/06/12,166,56
14/06/12,167,18
15/06/12,167,51
18/06/12,167,78
19/06/12,168,3
20/06/12,167,85
21/06/12,167,4
22/06/12,167,82
25/06/12,166,86
26/06/12,167,33
27/06/12,167,25
28/06/12,167,44
29/06/12,167,87
02/07/12,168,84
03/07/12,169,36
04/07/12,170,3
05/07/12,170,35
06/07/12,170,23
09/07/12,170,64
10/07/12,171,1
11/07/12,170,99
12/07/12,171,37
13/07/12,171,91
16/07/12,171,83
17/07/12,172,22
18/07/12,172,42
19/07/12,172,52
20/07/12,172,6
23/07/12,170,82
24/07/12,170,85
25/07/12,170,52
26/07/12,170,92
27/07/12,171,25
30/07/12,172,9
31/07/12,171,34
01/08/12,171,54
02/08/12,171,44
03/08/12,172,17
06/08/12,172,42
07/08/12,172,14
08/08/12,172,72
09/08/12,173,21
10/08/12,173,35
13/08/12,172,89
14/08/12,173,39
15/08/12,173,28
16/08/12,173,33
17/08/12,173,79
20/08/12,173,98
21/08/12,173,8
22/08/12,173,77
23/08/12,172,43
24/08/12,173,33
27/08/12,173,49
28/08/12,173,11
29/08/12,173,2
30/08/12,172,83
31/08/12,172,59
03/09/12,172,96
04/09/12,172,62
05/09/12,172,97
06/09/12,174,24
07/09/12,173,65
10/09/12,173,84
11/09/12,173,8
12/09/12,174,22
13/09/12,174,92
14/09/12,174,82
17/09/12,174,74
18/09/12,175,6
19/09/12,174,68
20/09/12,175,33
21/09/12,175,4
24/09/12,175,16
25/09/12,175,26
26/09/12,174,93
27/09/12,174,94
28/09/12,175,9
01/10/12,174,69
02/10/12,174,63
04/10/12,174,77
05/10/12,174,69
08/10/12,174,64
09/10/12,174,74
10/10/12,174,6
11/10/12,176,53
12/10/12,176,42
15/10/12,177,8
16/10/12,177,5
17/10/12,177,83
18/10/12,177,97
19/10/12,177,15
22/10/12,176,33
23/10/12,175,82
24/10/12,175,62
25/10/12,176,4
26/10/12,175,71
29/10/12,175,66
30/10/12,175,75
31/10/12,176,44
01/11/12,177,2
02/11/12,177,33
05/11/12,177,92
06/11/12,178,31
07/11/12,177,34
08/11/12,177,15
09/11/12,177,7
12/11/12,177,4
13/11/12,176,81
14/11/12,176,43
15/11/12,175,61
16/11/12,175,7
19/11/12,176,33
20/11/12,176,48
21/11/12,176,64
22/11/12,176,56
23/11/12,177,7
26/11/12,176,58
27/11/12,176,78
28/11/12,177,23
29/11/12,177,21
30/11/12,177,3
03/12/12,176,56
04/12/12,176,63
05/12/12,177,29
06/12/12,178,21
07/12/12,178,81
10/12/12,178,69
11/12/12,178,7
12/12/12,178,92
13/12/12,178,46
14/12/12,178,21
17/12/12,178,68
18/12/12,179,17
19/12/12,178,62
20/12/12,179,4
21/12/12,178,99
27/12/12,178,2
28/12/12,177,37
02/01/13,179,85
03/01/13,181,15
04/01/13,181,33
07/01/13,181,3
08/01/13,181,53
09/01/13,181,88
10/01/13,181,81
11/01/13,181,4
14/01/13,181,25
15/01/13,181,15
16/01/13,181,29
17/01/13,181,36
18/01/13,182,64
21/01/13,182,42
22/01/13,182,6
23/01/13,183,51
24/01/13,183,16
25/01/13,183,3
28/01/13,183,6
29/01/13,183,66
30/01/13,183,19
31/01/13,182,86
01/02/13,182,69
04/02/13,182,41
05/02/13,183,3
06/02/13,182,81
07/02/13,183,59
08/02/13,184,21
11/02/13,184,47
12/02/13,184,22
13/02/13,184,42
14/02/13,184,85
15/02/13,184,92
18/02/13,184,89
19/02/13,185,38
20/02/13,185,47
21/02/13,185,7
22/02/13,186,8
25/02/13,185,89
26/02/13,186,27
27/02/13,187,33
28/02/13,187,66
01/03/13,188,2
04/03/13,188,34
05/03/13,189,22
06/03/13,189,71
07/03/13,189,71
08/03/13,190,36
11/03/13,190,
12/03/13,190,5
13/03/13,190,98
14/03/13,191,41
15/03/13,190,84
18/03/13,190,94
19/03/13,191,12
20/03/13,191,56
21/03/13,190,6
22/03/13,190,77
25/03/13,190,95
26/03/13,191,65
27/03/13,190,4
28/03/13,190,93
02/04/13,191,44
03/04/13,190,85
04/04/13,191,63
05/04/13,189,81
08/04/13,190,36
09/04/13,189,91
10/04/13,191,12
11/04/13,191,28
12/04/13,191,25
15/04/13,190,2
16/04/13,190,99
17/04/13,189,93
18/04/13,189,32
19/04/13,188,35
22/04/13,188,7
23/04/13,189,85
24/04/13,190,14
25/04/13,190,64
26/04/13,190,25
29/04/13,190,8
30/04/13,190,9
02/05/13,191,27
03/05/13,191,53
06/05/13,191,83
07/05/13,191,96
08/05/13,191,83
10/05/13,193,1
13/05/13,192,5
14/05/13,193,25
15/05/13,193,91
16/05/13,193,4
17/05/13,194,64
21/05/13,194,38
22/05/13,193,9
23/05/13,192,98
24/05/13,193,15
27/05/13,193,24
28/05/13,194,74
29/05/13,193,17
31/05/13,193,3
03/06/13,192,48
04/06/13,192,43
05/06/13,190,97
06/06/13,191,7
07/06/13,192,21
10/06/13,192,42
11/06/13,191,2
12/06/13,190,85
13/06/13,191,36
14/06/13,190,87
17/06/13,191,49
18/06/13,191,52
19/06/13,191,9
20/06/13,190,24
21/06/13,190,32
24/06/13,189,49
25/06/13,190,21
26/06/13,191,34
27/06/13,191,82
28/06/13,191,26
01/07/13,191,41
02/07/13,190,52
03/07/13,190,73
04/07/13,191,34
05/07/13,192,7
08/07/13,192,5
09/07/13,192,71
10/07/13,192,4
11/07/13,192,28
12/07/13,192,48
15/07/13,192,71
16/07/13,192,3
17/07/13,192,81
18/07/13,193,41
19/07/13,192,73
22/07/13,192,33
23/07/13,191,97
24/07/13,191,82
25/07/13,191,86
26/07/13,191,71
29/07/13,191,7
30/07/13,191,96
31/07/13,191,71
01/08/13,192,39
02/08/13,192,46
05/08/13,192,78
06/08/13,191,57
07/08/13,190,99
08/08/13,190,68
09/08/13,190,7
12/08/13,190,87
13/08/13,191,1
14/08/13,190,89
15/08/13,190,1
16/08/13,189,68
19/08/13,189,34
20/08/13,188,94
21/08/13,188,81
22/08/13,189,42
23/08/13,189,36
26/08/13,189,25
27/08/13,188,1
28/08/13,188,37
29/08/13,188,84
30/08/13,188,99
02/09/13,189,31
03/09/13,189,37
04/09/13,189,25
05/09/13,189,67
06/09/13,189,55
09/09/13,189,58
10/09/13,190,38
11/09/13,190,73
12/09/13,190,68
13/09/13,191,33
16/09/13,191,49
17/09/13,191,62
18/09/13,192,43
19/09/13,191,57
20/09/13,191,27
23/09/13,191,1
24/09/13,190,74
25/09/13,190,39
26/09/13,190,96
27/09/13,189,92
30/09/13,189,3
01/10/13,189,64
02/10/13,188,96
04/10/13,188,65
07/10/13,187,98
08/10/13,187,2
09/10/13,187,59
10/10/13,189,18
11/10/13,189,22
14/10/13,189,25
15/10/13,189,12
16/10/13,189,85
17/10/13,188,61
18/10/13,188,3
21/10/13,188,31
22/10/13,188,7
23/10/13,188,82
24/10/13,189,19
25/10/13,189,49
28/10/13,189,97
29/10/13,190,96
30/10/13,190,33
31/10/13,191,39
01/11/13,192,45
04/11/13,192,45
05/11/13,192,15
06/11/13,192,44
07/11/13,192,83
08/11/13,193,62
11/11/13,193,79
12/11/13,193,38
