Date,Close,
13/11/13,194,17
14/11/13,193,97
15/11/13,193,95
18/11/13,193,96
19/11/13,193,81
20/11/13,193,83
21/11/13,194,5
22/11/13,193,64
25/11/13,193,66
26/11/13,193,7
27/11/13,193,4
28/11/13,192,95
29/11/13,193,3
02/12/13,192,91
03/12/13,192,26
04/12/13,191,97
05/12/13,191,
06/12/13,191,92
09/12/13,191,74
10/12/13,190,82
11/12/13,190,6
12/12/13,189,42
13/12/13,189,3
16/12/13,190,3
17/12/13,189,54
18/12/13,190,73
19/12/13,191,38
20/12/13,191,89
23/12/13,192,8
27/12/13,192,44
30/12/13,192,31
02/01/14,192,77
03/01/14,193,29
06/01/14,192,9
07/01/14,193,94
08/01/14,193,2
09/01/14,192,79
10/01/14,192,77
13/01/14,192,17
14/01/14,192,55
15/01/14,193,85
16/01/14,193,56
17/01/14,193,68
20/01/14,193,63
21/01/14,193,83
22/01/14,192,99
23/01/14,191,72
24/01/14,190,21
27/01/14,189,64
28/01/14,189,97
29/01/14,189,66
30/01/14,190,44
31/01/14,190,82
03/02/14,189,17
04/02/14,189,17
05/02/14,189,13
06/02/14,190,11
07/02/14,191,14
10/02/14,191,13
11/02/14,191,92
12/02/14,192,7
13/02/14,192,84
14/02/14,193,28
17/02/14,193,11
18/02/14,192,66
19/02/14,192,3
20/02/14,192,61
21/02/14,192,64
24/02/14,193,1
25/02/14,193,33
26/02/14,193,92
27/02/14,194,2
28/02/14,193,84
03/03/14,193,36
04/03/14,194,72
05/03/14,195,19
06/03/14,195,18
07/03/14,195,26
10/03/14,195,18
11/03/14,195,81
12/03/14,195,33
13/03/14,194,25
14/03/14,193,78
17/03/14,194,49
18/03/14,195,2
19/03/14,194,52
20/03/14,195,96
21/03/14,195,63
24/03/14,195,53
25/03/14,196,65
26/03/14,196,11
27/03/14,196,4
28/03/14,196,82
31/03/14,197,4
01/04/14,197,47
02/04/14,197,8
03/04/14,197,93
04/04/14,197,8
07/04/14,197,2
08/04/14,197,22
09/04/14,197,74
10/04/14,196,79
11/04/14,196,19
14/04/14,197,3
15/04/14,197,45
16/04/14,197,87
17/04/14,197,44
22/04/14,197,85
23/04/14,197,68
24/04/14,197,81
25/04/14,197,51
28/04/14,198,5
29/04/14,198,79
30/04/14,198,75
02/05/14,198,33
05/05/14,197,87
06/05/14,197,14
07/05/14,197,95
08/05/14,198,27
09/05/14,199,24
12/05/14,199,95
13/05/14,200,38
14/05/14,199,94
15/05/14,199,23
16/05/14,199,67
19/05/14,199,2
20/05/14,198,63
21/05/14,199,45
22/05/14,199,55
23/05/14,199,59
26/05/14,199,54
27/05/14,199,69
28/05/14,199,55
30/05/14,199,8
02/06/14,200,12
03/06/14,199,65
04/06/14,199,75
05/06/14,200,17
06/06/14,200,38
10/06/14,200,63
11/06/14,200,
12/06/14,199,45
13/06/14,199,51
16/06/14,199,58
17/06/14,199,91
18/06/14,200,32
20/06/14,200,7
23/06/14,202,
24/06/14,200,79
25/06/14,199,13
26/06/14,199,26
27/06/14,199,18
30/06/14,198,97
01/07/14,199,63
02/07/14,199,91
03/07/14,200,35
04/07/14,200,45
07/07/14,200,6
08/07/14,199,56
09/07/14,199,72
10/07/14,199,3
11/07/14,199,42
14/07/14,199,93
15/07/14,199,75
16/07/14,200,4
17/07/14,199,97
18/07/14,199,94
21/07/14,199,46
22/07/14,199,88
23/07/14,200,17
24/07/14,200,31
25/07/14,200,2
28/07/14,200,43
29/07/14,200,5
30/07/14,200,29
31/07/14,199,8
01/08/14,198,23
04/08/14,198,79
05/08/14,198,59
06/08/14,198,73
07/08/14,198,48
08/08/14,198,19
11/08/14,198,98
12/08/14,199,2
13/08/14,199,37
14/08/14,199,15
15/08/14,198,27
18/08/14,199,28
19/08/14,200,6
20/08/14,199,76
21/08/14,200,32
22/08/14,200,13
25/08/14,200,87
26/08/14,201,21
27/08/14,201,6
28/08/14,200,95
29/08/14,201,13
01/09/14,201,36
02/09/14,201,17
03/09/14,201,28
04/09/14,202,12
05/09/14,202,19
08/09/14,202,26
09/09/14,202,1
10/09/14,202,36
11/09/14,202,24
12/09/14,202,31
15/09/14,202,6
16/09/14,202,5
17/09/14,202,69
18/09/14,203,7
19/09/14,204,34
22/09/14,203,79
23/09/14,202,9
24/09/14,203,78
25/09/14,203,1
26/09/14,203,69
29/09/14,203,15
30/09/14,203,56
01/10/14,203,16
02/10/14,202,41
06/10/14,203,78
07/10/14,202,39
08/10/14,202,76
09/10/14,201,29
10/10/14,201,18
13/10/14,200,21
14/10/14,200,21
15/10/14,198,14
16/10/14,196,82
17/10/14,198,41
20/10/14,197,25
21/10/14,196,92
22/10/14,197,23
23/10/14,197,9
24/10/14,197,84
27/10/14,197,47
28/10/14,197,69
29/10/14,197,84
30/10/14,199,54
31/10/14,200,95
03/11/14,201,13
04/11/14,200,59
05/11/14,201,65
06/11/14,202,
07/11/14,201,92
10/11/14,202,32
11/11/14,202,7
12/11/14,202,24
13/11/14,203,5
14/11/14,203,6
17/11/14,203,27
18/11/14,203,23
19/11/14,203,29
20/11/14,203,2
21/11/14,204,89
24/11/14,204,94
25/11/14,205,9
26/11/14,205,24
27/11/14,206,1
28/11/14,206,58
01/12/14,205,79
02/12/14,206,79
03/12/14,206,97
04/12/14,206,6
05/12/14,207,36
08/12/14,206,55
09/12/14,204,88
10/12/14,204,3
11/12/14,204,83
12/12/14,202,32
15/12/14,201,11
16/12/14,200,1
17/12/14,201,41
18/12/14,204,47
19/12/14,204,79
22/12/14,205,71
23/12/14,206,2
29/12/14,206,6
30/12/14,206,61
02/01/15,207,19
05/01/15,206,65
06/01/15,206,3
07/01/15,207,16
08/01/15,208,29
09/01/15,207,44
12/01/15,207,39
13/01/15,208,2
14/01/15,207,73
15/01/15,209,76
16/01/15,209,81
19/01/15,209,26
20/01/15,209,68
21/01/15,209,6
22/01/15,210,64
23/01/15,211,65
26/01/15,211,6
27/01/15,210,35
28/01/15,210,43
29/01/15,210,89
30/01/15,210,52
02/02/15,210,87
03/02/15,211,4
04/02/15,211,12
05/02/15,211,55
06/02/15,212,
09/02/15,211,2
10/02/15,212,63
11/02/15,211,99
12/02/15,212,59
13/02/15,212,57
16/02/15,212,71
17/02/15,212,94
18/02/15,213,47
19/02/15,213,68
20/02/15,214,39
23/02/15,214,66
24/02/15,214,7
25/02/15,214,26
26/02/15,215,52
27/02/15,215,65
02/03/15,215,3
03/03/15,215,21
04/03/15,215,49
05/03/15,216,13
06/03/15,217,2
09/03/15,216,93
10/03/15,217,4
11/03/15,218,38
12/03/15,218,91
13/03/15,218,96
16/03/15,219,99
17/03/15,218,88
18/03/15,219,43
19/03/15,219,34
20/03/15,219,34
23/03/15,218,23
24/03/15,218,92
25/03/15,217,73
26/03/15,217,78
27/03/15,219,44
30/03/15,220,58
31/03/15,220,12
01/04/15,220,53
02/04/15,220,26
07/04/15,221,19
08/04/15,222,32
09/04/15,222,69
10/04/15,223,69
13/04/15,223,16
14/04/15,222,24
15/04/15,223,71
16/04/15,222,33
17/04/15,220,44
20/04/15,221,83
21/04/15,222,42
22/04/15,222,79
23/04/15,221,73
24/04/15,221,82
27/04/15,222,3
28/04/15,220,96
29/04/15,219,51
30/04/15,219,19
04/05/15,220,82
05/05/15,219,11
06/05/15,217,89
07/05/15,218,95
08/05/15,220,66
11/05/15,220,83
12/05/15,219,36
13/05/15,219,14
15/05/15,219,52
18/05/15,219,98
19/05/15,221,71
20/05/15,221,32
21/05/15,221,29
22/05/15,221,95
26/05/15,222,4
27/05/15,223,9
28/05/15,222,34
29/05/15,221,13
01/06/15,222,6
02/06/15,220,62
03/06/15,219,92
05/06/15,219,58
08/06/15,217,87
09/06/15,217,35
10/06/15,218,65
11/06/15,219,1
12/06/15,218,21
15/06/15,216,93
16/06/15,217,46
17/06/15,217,51
18/06/15,217,8
19/06/15,216,9
22/06/15,218,18
23/06/15,219,63
24/06/15,218,83
25/06/15,218,89
26/06/15,219,5
29/06/15,217,13
30/06/15,216,97
01/07/15,218,39
02/07/15,218,14
03/07/15,217,94
06/07/15,217,21
07/07/15,217,3
08/07/15,216,36
09/07/15,218,1
10/07/15,219,4
13/07/15,221,77
14/07/15,221,71
15/07/15,222,35
16/07/15,223,49
17/07/15,224,4
20/07/15,225,
21/07/15,223,24
22/07/15,223,24
23/07/15,222,76
24/07/15,222,5
27/07/15,220,36
28/07/15,222,2
29/07/15,222,47
30/07/15,222,55
31/07/15,222,33
03/08/15,223,42
04/08/15,223,19
05/08/15,224,36
06/08/15,223,54
07/08/15,222,89
10/08/15,223,37
11/08/15,221,54
12/08/15,219,4
13/08/15,221,23
14/08/15,221,5
17/08/15,221,83
18/08/15,221,96
19/08/15,220,87
20/08/15,218,36
21/08/15,214,83
24/08/15,210,31
25/08/15,213,42
26/08/15,213,99
27/08/15,217,95
28/08/15,217,49
31/08/15,217,62
01/09/15,214,3
02/09/15,215,98
03/09/15,217,61
04/09/15,215,35
07/09/15,215,89
08/09/15,217,77
09/09/15,217,47
10/09/15,217,35
11/09/15,216,28
14/09/15,216,24
15/09/15,216,55
16/09/15,217,38
17/09/15,217,5
18/09/15,214,7
21/09/15,217,58
22/09/15,214,86
23/09/15,215,46
24/09/15,213,72
25/09/15,216,6
28/09/15,213,87
29/09/15,212,58
30/09/15,214,77
01/10/15,214,29
02/10/15,214,56
05/10/15,215,85
06/10/15,215,98
07/10/15,216,29
08/10/15,216,35
09/10/15,216,2
12/10/15,216,56
13/10/15,215,24
14/10/15,214,35
15/10/15,215,19
16/10/15,215,4
19/10/15,216,68
20/10/15,215,8
21/10/15,215,32
22/10/15,218,85
23/10/15,221,33
26/10/15,220,16
27/10/15,219,42
28/10/15,220,24
29/10/15,220,4
30/10/15,219,13
02/11/15,219,85
03/11/15,221,3
04/11/15,221,81
05/11/15,221,8
06/11/15,222,22
09/11/15,221,25
10/11/15,221,31
11/11/15,221,6
12/11/15,220,17
13/11/15,219,3
16/11/15,220,11
17/11/15,221,56
18/11/15,222,2
19/11/15,221,93
20/11/15,222,27
23/11/15,222,34
24/11/15,221,43
25/11/15,222,98
26/11/15,222,99
27/11/15,223,16
30/11/15,223,94
01/12/15,223,94
02/12/15,223,85
03/12/15,220,62
04/12/15,222,15
07/12/15,222,29
08/12/15,220,58
09/12/15,219,2
10/12/15,218,93
11/12/15,216,85
14/12/15,216,59
15/12/15,218,55
16/12/15,219,5
17/12/15,219,85
18/12/15,218,21
21/12/15,217,89
22/12/15,217,63
23/12/15,219,37
28/12/15,218,34
29/12/15,220,43
30/12/15,219,63
04/01/16,217,32
05/01/16,217,82
06/01/16,216,3
07/01/16,213,48
08/01/16,212,3
11/01/16,211,69
12/01/16,213,2
13/01/16,212,32
14/01/16,211,87
15/01/16,209,1
18/01/16,209,4
19/01/16,210,52
20/01/16,207,1
21/01/16,207,76
22/01/16,210,6
25/01/16,210,51
26/01/16,210,71
27/01/16,210,35
28/01/16,209,3
29/01/16,212,98
01/02/16,212,93
02/02/16,210,93
03/02/16,209,35
04/02/16,209,13
05/02/16,208,4
08/02/16,205,57
09/02/16,203,5
10/02/16,205,8
11/02/16,201,25
12/02/16,204,56
15/02/16,207,98
16/02/16,207,94
17/02/16,211,5
18/02/16,212,16
19/02/16,212,22
22/02/16,214,44
23/02/16,212,98
24/02/16,211,25
25/02/16,212,65
26/02/16,214,43
29/02/16,215,62
01/03/16,218,67
02/03/16,218,88
03/03/16,218,21
04/03/16,219,61
07/03/16,219,43
08/03/16,218,2
09/03/16,218,52
10/03/16,216,31
11/03/16,218,73
14/03/16,220,41
15/03/16,219,49
16/03/16,220,28
17/03/16,217,83
18/03/16,218,5
21/03/16,218,25
22/03/16,218,65
23/03/16,218,59
24/03/16,217,36
29/03/16,218,22
30/03/16,218,34
31/03/16,216,95
01/04/16,217,39
04/04/16,217,91
05/04/16,215,3
06/04/16,215,1
07/04/16,214,49
08/04/16,214,13
11/04/16,214,9
12/04/16,215,18
13/04/16,218,19
14/04/16,218,99
15/04/16,217,74
18/04/16,217,41
19/04/16,218,23
20/04/16,218,95
21/04/16,218,31
22/04/16,218,6
25/04/16,218,45
26/04/16,217,38
27/04/16,216,28
28/04/16,216,4
29/04/16,213,52
02/05/16,213,64
03/05/16,211,69
04/05/16,211,74
06/05/16,211,87
09/05/16,212,9
10/05/16,213,82
11/05/16,212,57
12/05/16,211,93
13/05/16,212,44
17/05/16,212,1
18/05/16,212,65
19/05/16,212,16
20/05/16,213,21
23/05/16,213,21
24/05/16,215,43
25/05/16,217,15
27/05/16,218,1
30/05/16,218,1
31/05/16,217,
01/06/16,216,12
02/06/16,216,2
03/06/16,214,26
06/06/16,214,63
07/06/16,217,13
08/06/16,217,15
09/06/16,216,99
10/06/16,215,22
13/06/16,213,2
14/06/16,211,9
15/06/16,211,54
16/06/16,212,18
17/06/16,211,73
20/06/16,213,66
21/06/16,214,87
22/06/16,215,84
23/06/16,216,56
24/06/16,213,1
27/06/16,209,41
28/06/16,210,54
29/06/16,213,79
30/06/16,213,93
01/07/16,214,4
04/07/16,214,46
05/07/16,213,15
06/07/16,211,58
07/07/16,212,52
08/07/16,213,4
11/07/16,215,
12/07/16,215,67
13/07/16,215,78
14/07/16,217,44
15/07/16,217,52
18/07/16,218,
19/07/16,218,38
20/07/16,217,7
21/07/16,218,33
22/07/16,219,2
25/07/16,218,6
26/07/16,218,83
27/07/16,220,48
28/07/16,221,59
29/07/16,220,73
01/08/16,220,47
02/08/16,218,83
03/08/16,218,64
04/08/16,219,35
05/08/16,219,95
08/08/16,219,54
09/08/16,221,19
10/08/16,220,1
11/08/16,220,44
12/08/16,220,69
15/08/16,220,58
16/08/16,219,62
17/08/16,219,2
18/08/16,219,27
19/08/16,218,9
22/08/16,218,79
23/08/16,219,35
24/08/16,219,66
25/08/16,219,24
26/08/16,219,33
29/08/16,220,87
30/08/16,220,63
31/08/16,221,9
01/09/16,220,9
02/09/16,220,67
05/09/16,221,16
06/09/16,220,88
07/09/16,221,59
08/09/16,220,4
09/09/16,218,38
12/09/16,218,87
13/09/16,218,5
14/09/16,217,46
15/09/16,218,72
16/09/16,218,86
19/09/16,219,18
20/09/16,219,31
21/09/16,219,87
22/09/16,220,25
23/09/16,218,89
26/09/16,217,21
27/09/16,216,77
28/09/16,217,57
29/09/16,215,79
30/09/16,215,74
04/10/16,216,21
05/10/16,216,19
06/10/16,216,12
07/10/16,216,28
10/10/16,217,66
11/10/16,217,85
12/10/16,218,25
13/10/16,217,3
14/10/16,218,36
17/10/16,218,8
18/10/16,218,95
19/10/16,219,42
20/10/16,219,78
21/10/16,220,6
24/10/16,221,9
25/10/16,220,66
26/10/16,219,1
27/10/16,219,36
28/10/16,215,97
31/10/16,216,59
01/11/16,214,82
02/11/16,213,53
03/11/16,212,97
04/11/16,211,37
07/11/16,214,25
08/11/16,214,13
09/11/16,215,67
10/11/16,216,21
11/11/16,215,99
14/11/16,216,48
15/11/16,217,5
16/11/16,217,63
17/11/16,218,9
18/11/16,218,25
21/11/16,218,19
22/11/16,218,33
23/11/16,218,3
24/11/16,217,97
25/11/16,218,71
28/11/16,218,46
29/11/16,218,1
30/11/16,218,
01/12/16,218,32
02/12/16,217,11
05/12/16,217,7
06/12/16,218,52
07/12/16,219,87
08/12/16,221,62
09/12/16,223,6
12/12/16,221,51
13/12/16,223,22
14/12/16,221,92
15/12/16,224,64
16/12/16,224,2
19/12/16,226,5
20/12/16,226,26
21/12/16,225,52
22/12/16,225,41
23/12/16,225,7
27/12/16,225,35
28/12/16,225,44
29/12/16,224,18
30/12/16,224,39
02/01/17,225,68
03/01/17,225,61
04/01/17,224,67
05/01/17,224,16
06/01/17,224,9
09/01/17,224,43
10/01/17,224,43
11/01/17,226,25
12/01/17,223,89
13/01/17,225,48
16/01/17,224,8
17/01/17,224,6
18/01/17,224,37
19/01/17,225,2
20/01/17,224,32
23/01/17,223,47
24/01/17,224,68
25/01/17,226,14
26/01/17,226,72
27/01/17,225,81
30/01/17,225,35
31/01/17,224,7
01/02/17,225,92
02/02/17,223,64
03/02/17,224,94
06/02/17,224,46
07/02/17,225,4
08/02/17,225,49
09/02/17,226,72
10/02/17,227,22
13/02/17,228,47
14/02/17,228,88
15/02/17,229,11
16/02/17,229,29
17/02/17,229,58
20/02/17,229,62
21/02/17,230,88
22/02/17,231,16
23/02/17,230,98
24/02/17,230,48
27/02/17,230,3
28/02/17,230,76
01/03/17,233,9
02/03/17,232,24
03/03/17,231,89
06/03/17,231,5
07/03/17,231,24
08/03/17,231,11
09/03/17,230,65
10/03/17,230,77
13/03/17,230,9
14/03/17,230,96
15/03/17,231,31
16/03/17,231,2
17/03/17,231,5
20/03/17,231,59
21/03/17,229,99
22/03/17,229,68
23/03/17,230,61
24/03/17,229,73
27/03/17,229,29
28/03/17,230,96
29/03/17,231,85
30/03/17,232,2
31/03/17,232,79
03/04/17,233,17
04/04/17,234,48
05/04/17,233,61
06/04/17,233,65
07/04/17,233,97
10/04/17,234,57
11/04/17,233,76
12/04/17,234,6
13/04/17,233,59
18/04/17,232,33
19/04/17,232,9
20/04/17,232,4
21/04/17,232,7
24/04/17,233,69
25/04/17,233,74
26/04/17,234,63
27/04/17,235,78
28/04/17,235,47
02/05/17,236,25
03/05/17,237,45
04/05/17,236,76
05/05/17,236,49
08/05/17,236,75
09/05/17,236,57
10/05/17,237,1
11/05/17,236,59
12/05/17,237,
15/05/17,236,59
16/05/17,236,44
17/05/17,233,68
18/05/17,234,58
19/05/17,234,82
22/05/17,235,5
23/05/17,235,81
24/05/17,236,34
26/05/17,236,61
29/05/17,236,67
30/05/17,236,95
31/05/17,236,33
01/06/17,237,49
02/06/17,238,16
06/06/17,237,32
07/06/17,236,64
08/06/17,237,29
09/06/17,237,87
12/06/17,237,32
13/06/17,238,31
14/06/17,237,63
16/06/17,238,6
19/06/17,240,95
20/06/17,240,53
21/06/17,239,51
22/06/17,239,74
23/06/17,239,71
26/06/17,240,54
27/06/17,238,8
28/06/17,238,64
29/06/17,236,98
30/06/17,237,62
03/07/17,238,8
04/07/17,239,24
05/07/17,239,34
06/07/17,237,14
07/07/17,238,7
10/07/17,238,76
11/07/17,238,6
12/07/17,240,4
13/07/17,240,28
14/07/17,240,6
17/07/17,240,44
18/07/17,238,58
19/07/17,240,2
20/07/17,239,11
21/07/17,238,9
24/07/17,238,54
25/07/17,238,88
26/07/17,239,4
27/07/17,239,6
28/07/17,237,84
31/07/17,238,15
01/08/17,238,47
02/08/17,238,92
03/08/17,239,11
04/08/17,240,68
07/08/17,239,49
08/08/17,240,34
09/08/17,240,33
10/08/17,239,18
11/08/17,238,61
14/08/17,239,53
15/08/17,240,18
16/08/17,240,7
17/08/17,239,94
18/08/17,240,15
21/08/17,239,54
22/08/17,241,4
23/08/17,239,97
24/08/17,240,27
25/08/17,240,7
28/08/17,238,78
29/08/17,238,11
30/08/17,239,31
31/08/17,240,55
01/09/17,241,8
04/09/17,240,9
05/09/17,239,13
06/09/17,238,99
07/09/17,238,22
08/09/17,238,48
11/09/17,240,23
12/09/17,240,15
13/09/17,240,71
14/09/17,240,34
15/09/17,239,73
18/09/17,240,31
19/09/17,240,52
20/09/17,240,44
21/09/17,241,4
22/09/17,239,88
25/09/17,240,98
26/09/17,241,13
27/09/17,241,56
28/09/17,241,66
29/09/17,242,12
02/10/17,243,5
04/10/17,244,8
05/10/17,245,3
06/10/17,244,6
09/10/17,245,16
10/10/17,244,61
11/10/17,245,1
12/10/17,245,9
13/10/17,245,8
16/10/17,246,6
17/10/17,246,3
18/10/17,247,19
19/10/17,245,69
20/10/17,246,5
23/10/17,246,17
24/10/17,245,65
25/10/17,243,92
26/10/17,245,39
27/10/17,246,78
30/10/17,245,93
01/11/17,246,9
02/11/17,246,51
03/11/17,247,43
06/11/17,247,75
07/11/17,247,22
08/11/17,247,35
09/11/17,245,94
10/11/17,245,94
13/11/17,244,98
14/11/17,244,9
15/11/17,243,71
16/11/17,244,68
17/11/17,244,15
20/11/17,244,54
21/11/17,245,6
22/11/17,244,58
23/11/17,244,93
24/11/17,244,8
27/11/17,244,97
28/11/17,246,7
29/11/17,245,49
30/11/17,245,66
01/12/17,245,86
04/12/17,246,
05/12/17,245,49
06/12/17,246,18
07/12/17,245,13
08/12/17,246,52
11/12/17,246,32
12/12/17,247,43
13/12/17,246,92
14/12/17,246,22
15/12/17,245,9
18/12/17,246,44
19/12/17,245,35
20/12/17,245,
21/12/17,245,48
22/12/17,245,53
27/12/17,245,53
28/12/17,245,17
29/12/17,244,8
02/01/18,244,23
03/01/18,246,78
04/01/18,247,67
05/01/18,248,67
08/01/18,249,26
09/01/18,250,45
10/01/18,250,59
11/01/18,250,32
12/01/18,249,62
15/01/18,248,66
16/01/18,250,11
17/01/18,251,4
18/01/18,250,71
19/01/18,251,74
22/01/18,252,9
23/01/18,252,33
24/01/18,250,4
25/01/18,249,1
26/01/18,251,15
29/01/18,250,3
30/01/18,248,29
31/01/18,248,28
01/02/18,246,78
02/02/18,244,7
05/02/18,241,92
06/02/18,241,37
07/02/18,242,72
08/02/18,238,15
09/02/18,238,48
12/02/18,240,94
13/02/18,240,49
14/02/18,241,37
15/02/18,241,89
16/02/18,242,98
19/02/18,242,51
20/02/18,243,27
21/02/18,243,37
22/02/18,243,98
23/02/18,244,66
26/02/18,246,19
27/02/18,246,12
28/02/18,244,94
01/03/18,243,18
02/03/18,240,93
05/03/18,241,85
06/03/18,242,11
07/03/18,242,9
08/03/18,244,64
09/03/18,246,5
12/03/18,247,34
13/03/18,245,16
14/03/18,244,56
15/03/18,245,25
16/03/18,244,32
19/03/18,242,85
20/03/18,243,23
21/03/18,243,15
22/03/18,240,24
23/03/18,237,76
26/03/18,238,27
27/03/18,238,52
28/03/18,237,87
29/03/18,239,72
03/04/18,239,72
04/04/18,240,5
05/04/18,244,31
06/04/18,242,14
09/04/18,242,39
10/04/18,244,59
11/04/18,243,53
12/04/18,244,9
13/04/18,244,1
16/04/18,243,82
17/04/18,245,45
18/04/18,245,8
19/04/18,244,97
20/04/18,244,73
23/04/18,244,67
24/04/18,244,57
25/04/18,244,51
26/04/18,246,52
27/04/18,246,38
30/04/18,246,8
02/05/18,249,45
03/05/18,248,71
04/05/18,250,62
07/05/18,251,66
08/05/18,252,1
09/05/18,253,17
11/05/18,252,66
14/05/18,252,61
15/05/18,252,89
16/05/18,253,85
17/05/18,254,14
18/05/18,253,7
22/05/18,254,81
23/05/18,253,24
24/05/18,253,42
25/05/18,253,83
28/05/18,253,76
29/05/18,252,16
30/05/18,253,5
01/06/18,253,12
04/06/18,253,27
05/06/18,253,85
06/06/18,253,33
07/06/18,252,6
08/06/18,253,36
11/06/18,253,67
12/06/18,254,33
13/06/18,254,67
14/06/18,254,96
15/06/18,254,
18/06/18,253,
19/06/18,251,53
20/06/18,250,87
21/06/18,250,7
22/06/18,251,88
25/06/18,249,75
26/06/18,250,12
27/06/18,250,25
28/06/18,250,9
29/06/18,250,31
02/07/18,250,71
03/07/18,251,63
04/07/18,252,13
05/07/18,251,89
06/07/18,252,66
09/07/18,253,82
10/07/18,254,64
11/07/18,253,44
12/07/18,254,42
13/07/18,254,83
16/07/18,254,3
17/07/18,254,61
18/07/18,255,82
19/07/18,254,8
20/07/18,254,57
23/07/18,254,82
24/07/18,255,43
25/07/18,256,49
26/07/18,256,88
27/07/18,255,72
30/07/18,253,98
31/07/18,254,45
01/08/18,254,82
02/08/18,255,9
03/08/18,255,82
06/08/18,256,55
07/08/18,256,71
08/08/18,255,1
09/08/18,256,23
10/08/18,256,24
13/08/18,256,32
14/08/18,257,25
15/08/18,256,46
16/08/18,257,38
17/08/18,257,96
20/08/18,258,25
21/08/18,257,7
22/08/18,257,16
23/08/18,258,12
24/08/18,258,19
27/08/18,258,94
28/08/18,258,64
29/08/18,259,23
30/08/18,259,45
31/08/18,259,16
03/09/18,258,91
04/09/18,258,42
05/09/18,257,24
06/09/18,256,71
07/09/18,257,73
10/09/18,257,48
11/09/18,257,9
12/09/18,258,12
13/09/18,257,8
14/09/18,258,55
17/09/18,257,71
18/09/18,257,72
19/09/18,258,66
20/09/18,258,84
21/09/18,259,55
24/09/18,258,3
25/09/18,259,33
26/09/18,259,1
27/09/18,260,11
28/09/18,259,73
01/10/18,259,82
02/10/18,259,6
04/10/18,259,26
05/10/18,258,23
08/10/18,257,2
09/10/18,257,17
10/10/18,253,79
11/10/18,250,51
12/10/18,251,67
15/10/18,252,
