Date,Close,
16/10/18,253,86
17/10/18,254,6
18/10/18,254,46
19/10/18,254,17
22/10/18,254,45
23/10/18,252,65
24/10/18,252,7
25/10/18,252,49
26/10/18,250,84
29/10/18,250,94
30/10/18,251,95
31/10/18,253,97
01/11/18,255,34
02/11/18,255,63
05/11/18,254,48
06/11/18,253,99
07/11/18,256,22
08/11/18,255,89
09/11/18,256,13
12/11/18,255,35
13/11/18,254,57
14/11/18,252,9
15/11/18,253,41
16/11/18,252,73
19/11/18,251,9
20/11/18,248,13
21/11/18,248,82
22/11/18,248,58
23/11/18,248,68
26/11/18,249,29
27/11/18,248,97
28/11/18,250,77
29/11/18,251,51
30/11/18,251,
03/12/18,252,49
04/12/18,250,16
05/12/18,249,47
06/12/18,246,21
07/12/18,245,82
10/12/18,244,27
11/12/18,245,66
12/12/18,246,29
13/12/18,247,33
14/12/18,246,17
17/12/18,244,16
18/12/18,244,14
19/12/18,243,8
20/12/18,241,95
21/12/18,241,2
27/12/18,240,79
28/12/18,242,93
02/01/19,242,75
03/01/19,239,36
04/01/19,243,9
07/01/19,242,38
08/01/19,242,33
09/01/19,243,47
10/01/19,243,82
11/01/19,245,16
14/01/19,243,59
15/01/19,245,1
16/01/19,244,75
17/01/19,245,66
18/01/19,248,16
21/01/19,248,21
22/01/19,246,95
23/01/19,247,1
24/01/19,247,56
25/01/19,248,81
28/01/19,247,73
29/01/19,247,69
30/01/19,249,57
31/01/19,250,5
01/02/19,250,9
04/02/19,251,55
05/02/19,253,93
06/02/19,253,6
07/02/19,252,32
08/02/19,251,38
11/02/19,252,19
12/02/19,253,16
13/02/19,253,79
14/02/19,254,5
15/02/19,256,27
18/02/19,256,24
19/02/19,255,75
20/02/19,257,22
21/02/19,256,22
22/02/19,253,21
25/02/19,253,85
26/02/19,254,5
27/02/19,253,22
28/02/19,253,66
01/03/19,255,33
04/03/19,255,88
05/03/19,256,21
06/03/19,255,85
07/03/19,255,89
08/03/19,255,53
11/03/19,256,87
12/03/19,256,9
13/03/19,256,78
14/03/19,257,
15/03/19,257,85
18/03/19,258,68
19/03/19,259,5
20/03/19,256,76
21/03/19,258,19
22/03/19,257,11
25/03/19,256,71
26/03/19,258,47
27/03/19,258,82
28/03/19,259,3
29/03/19,260,94
01/04/19,261,97
02/04/19,263,
03/04/19,263,1
04/04/19,263,4
05/04/19,263,91
08/04/19,263,55
09/04/19,262,4
10/04/19,263,2
11/04/19,263,62
12/04/19,263,81
15/04/19,264,46
16/04/19,264,75
17/04/19,264,79
18/04/19,266,35
23/04/19,266,95
24/04/19,266,5
25/04/19,267,12
26/04/19,267,22
29/04/19,267,66
30/04/19,266,85
02/05/19,266,37
03/05/19,267,1
06/05/19,265,35
07/05/19,262,98
08/05/19,263,35
09/05/19,261,84
10/05/19,261,58
13/05/19,258,63
14/05/19,259,79
15/05/19,260,45
16/05/19,262,25
17/05/19,261,71
20/05/19,259,84
21/05/19,260,87
22/05/19,261,24
23/05/19,259,79
24/05/19,259,31
27/05/19,259,25
28/05/19,258,52
29/05/19,257,17
31/05/19,256,73
03/06/19,256,59
04/06/19,258,9
05/06/19,258,37
06/06/19,259,31
07/06/19,260,9
11/06/19,262,63
12/06/19,262,72
13/06/19,262,43
14/06/19,262,6
17/06/19,261,56
18/06/19,265,86
19/06/19,265,82
21/06/19,265,95
24/06/19,265,18
25/06/19,264,61
26/06/19,265,5
27/06/19,265,91
28/06/19,266,79
01/07/19,268,32
02/07/19,268,21
03/07/19,270,73
04/07/19,270,73
05/07/19,270,55
08/07/19,270,36
09/07/19,269,45
10/07/19,268,86
11/07/19,268,9
12/07/19,267,98
15/07/19,268,49
16/07/19,269,1
17/07/19,268,28
18/07/19,268,38
19/07/19,269,4
22/07/19,270,11
23/07/19,271,98
24/07/19,272,89
25/07/19,272,53
26/07/19,273,64
29/07/19,273,58
30/07/19,269,94
31/07/19,268,96
01/08/19,270,49
02/08/19,266,99
05/08/19,262,52
06/08/19,263,16
07/08/19,263,1
08/08/19,265,36
09/08/19,264,37
12/08/19,263,18
13/08/19,264,28
14/08/19,260,91
15/08/19,260,49
16/08/19,263,33
19/08/19,265,22
20/08/19,263,87
21/08/19,265,95
22/08/19,265,48
23/08/19,262,16
26/08/19,262,49
27/08/19,261,61
28/08/19,261,65
29/08/19,263,87
30/08/19,264,99
02/09/19,266,16
03/09/19,265,26
04/09/19,266,86
05/09/19,268,85
06/09/19,269,2
09/09/19,268,47
10/09/19,268,53
11/09/19,271,13
12/09/19,271,74
13/09/19,271,82
16/09/19,271,14
17/09/19,270,63
18/09/19,270,7
19/09/19,270,75
20/09/19,270,71
23/09/19,270,32
24/09/19,268,3
25/09/19,269,48
26/09/19,269,44
27/09/19,269,73
30/09/19,271,39
01/10/19,269,48
02/10/19,267,78
04/10/19,269,81
07/10/19,269,6
08/10/19,268,5
09/10/19,269,32
10/10/19,270,77
11/10/19,272,21
14/10/19,272,5
15/10/19,273,36
16/10/19,273,1
17/10/19,272,75
18/10/19,271,89
21/10/19,273,31
22/10/19,273,77
23/10/19,275,88
24/10/19,275,82
25/10/19,274,4
28/10/19,275,73
29/10/19,274,26
30/10/19,274,11
31/10/19,273,92
01/11/19,276,53
04/11/19,277,63
05/11/19,279,6
06/11/19,278,58
07/11/19,279,86
08/11/19,280,45
11/11/19,280,84
12/11/19,281,58
13/11/19,281,66
14/11/19,280,69
15/11/19,281,45
18/11/19,280,46
19/11/19,280,3
20/11/19,279,41
21/11/19,278,46
22/11/19,279,34
25/11/19,281,58
26/11/19,282,33
27/11/19,282,11
28/11/19,282,4
29/11/19,281,26
02/12/19,279,79
03/12/19,279,15
04/12/19,280,49
05/12/19,280,95
06/12/19,283,2
09/12/19,281,93
10/12/19,281,97
11/12/19,282,94
12/12/19,282,56
13/12/19,283,3
16/12/19,286,9
17/12/19,284,78
18/12/19,285,1
19/12/19,285,8
20/12/19,286,99
23/12/19,287,66
27/12/19,288,85
30/12/19,287,45
02/01/20,289,13
03/01/20,287,69
06/01/20,288,13
07/01/20,288,99
08/01/20,289,77
09/01/20,290,31
10/01/20,290,9
13/01/20,290,43
14/01/20,289,95
15/01/20,290,26
16/01/20,290,95
17/01/20,291,8
20/01/20,291,59
21/01/20,291,61
22/01/20,290,68
23/01/20,290,57
24/01/20,290,52
27/01/20,286,68
28/01/20,289,24
29/01/20,288,74
30/01/20,287,99
31/01/20,286,57
03/02/20,287,65
04/02/20,290,41
05/02/20,292,6
06/02/20,292,31
07/02/20,290,94
10/02/20,292,22
11/02/20,294,4
12/02/20,296,5
13/02/20,295,52
14/02/20,295,73
17/02/20,295,67
18/02/20,295,7
19/02/20,296,1
20/02/20,294,87
21/02/20,292,58
24/02/20,286,7
25/02/20,284,44
26/02/20,283,77
27/02/20,274,18
28/02/20,270,45
02/03/20,274,83
03/03/20,272,72
04/03/20,277,49
05/03/20,273,41
06/03/20,268,19
09/03/20,252,86
10/03/20,256,85
11/03/20,252,77
12/03/20,234,31
13/03/20,241,51
16/03/20,224,49
17/03/20,229,26
18/03/20,220,61
19/03/20,227,64
20/03/20,225,92
23/03/20,219,9
24/03/20,236,37
25/03/20,239,61
26/03/20,244,38
27/03/20,235,86
30/03/20,239,73
31/03/20,241,72
01/04/20,236,59
02/04/20,238,87
03/04/20,237,55
06/04/20,248,12
07/04/20,250,22
08/04/20,253,88
09/04/20,256,49
14/04/20,262,93
15/04/20,260,17
16/04/20,262,81
17/04/20,266,26
20/04/20,265,9
21/04/20,257,93
22/04/20,261,56
23/04/20,262,98
24/04/20,262,99
27/04/20,264,89
28/04/20,265,44
29/04/20,272,5
30/04/20,268,54
04/05/20,261,66
05/05/20,265,43
06/05/20,267,71
07/05/20,270,97
08/05/20,273,46
11/05/20,274,99
12/05/20,272,8
13/05/20,270,27
14/05/20,271,49
15/05/20,273,82
18/05/20,278,74
19/05/20,278,31
20/05/20,280,81
22/05/20,280,23
25/05/20,282,54
26/05/20,282,17
27/05/20,284,66
28/05/20,283,86
29/05/20,284,43
02/06/20,288,82
03/06/20,293,29
04/06/20,290,9
05/06/20,295,23
08/06/20,295,86
09/06/20,294,8
10/06/20,295,47
12/06/20,288,15
15/06/20,289,64
16/06/20,293,11
17/06/20,295,56
18/06/20,294,27
19/06/20,295,8
22/06/20,294,85
23/06/20,296,18
24/06/20,292,37
25/06/20,295,59
26/06/20,291,96
29/06/20,292,9
30/06/20,296,16
01/07/20,296,69
02/07/20,300,56
03/07/20,298,94
06/07/20,302,44
07/07/20,300,75
08/07/20,302,69
09/07/20,303,59
10/07/20,305,5
13/07/20,301,73
14/07/20,302,78
15/07/20,303,8
16/07/20,301,25
17/07/20,301,24
20/07/20,305,1
21/07/20,303,76
22/07/20,302,53
23/07/20,299,16
24/07/20,297,17
27/07/20,297,33
28/07/20,297,12
29/07/20,298,24
30/07/20,295,29
31/07/20,298,38
03/08/20,302,34
04/08/20,300,6
05/08/20,300,87
06/08/20,301,47
07/08/20,300,65
10/08/20,300,9
11/08/20,300,82
12/08/20,303,18
13/08/20,302,72
14/08/20,301,31
17/08/20,302,62
18/08/20,303,63
19/08/20,303,53
20/08/20,304,1
21/08/20,304,63
24/08/20,305,18
25/08/20,306,18
26/08/20,308,38
27/08/20,307,8
28/08/20,307,45
31/08/20,306,69
01/09/20,308,13
02/09/20,311,4
03/09/20,303,73
04/09/20,302,39
07/09/20,303,52
08/09/20,298,62
09/09/20,303,49
10/09/20,299,11
11/09/20,299,77
14/09/20,299,85
15/09/20,299,33
16/09/20,293,7
17/09/20,295,55
18/09/20,292,68
21/09/20,289,81
22/09/20,293,79
23/09/20,290,76
24/09/20,290,91
25/09/20,292,2
28/09/20,294,26
29/09/20,292,34
30/09/20,293,87
01/10/20,294,34
02/10/20,291,73
05/10/20,296,52
06/10/20,295,35
07/10/20,297,65
08/10/20,298,61
09/10/20,300,21
12/10/20,302,56
13/10/20,301,8
14/10/20,299,66
15/10/20,297,71
16/10/20,297,39
19/10/20,294,87
20/10/20,296,
21/10/20,293,64
22/10/20,294,15
23/10/20,295,42
26/10/20,290,24
27/10/20,290,6
28/10/20,284,98
29/10/20,288,28
30/10/20,285,17
02/11/20,287,13
03/11/20,289,78
04/11/20,296,5
05/11/20,298,49
06/11/20,298,29
09/11/20,299,71
10/11/20,300,25
11/11/20,305,28
12/11/20,300,29
13/11/20,302,17
16/11/20,302,94
17/11/20,303,74
18/11/20,302,93
19/11/20,303,51
20/11/20,301,84
23/11/20,301,74
24/11/20,303,23
25/11/20,303,55
26/11/20,304,
27/11/20,303,95
30/11/20,301,89
01/12/20,305,45
02/12/20,305,75
03/12/20,304,52
04/12/20,305,58
07/12/20,305,1
08/12/20,305,31
09/12/20,304,8
10/12/20,305,46
11/12/20,305,67
14/12/20,305,14
15/12/20,306,8
16/12/20,308,32
17/12/20,308,38
18/12/20,308,21
21/12/20,305,95
22/12/20,307,95
23/12/20,307,3
28/12/20,309,57
29/12/20,308,89
30/12/20,307,81
04/01/21,306,9
05/01/21,307,76
06/01/21,306,77
07/01/21,309,83
08/01/21,310,79
11/01/21,309,53
12/01/21,309,15
13/01/21,308,68
14/01/21,308,34
15/01/21,306,29
18/01/21,307,34
19/01/21,308,96
20/01/21,313,33
21/01/21,312,24
22/01/21,311,81
25/01/21,312,27
26/01/21,312,84
27/01/21,317,4
28/01/21,314,5
29/01/21,311,6
01/02/21,315,94
02/02/21,318,1
03/02/21,318,91
04/02/21,320,38
05/02/21,320,65
08/02/21,317,67
09/02/21,317,88
10/02/21,318,47
11/02/21,318,39
12/02/21,318,59
15/02/21,319,15
16/02/21,319,53
17/02/21,320,68
18/02/21,320,92
19/02/21,319,77
22/02/21,316,89
23/02/21,317,
24/02/21,318,46
25/02/21,313,55
26/02/21,315,97
01/03/21,320,43
02/03/21,319,4
03/03/21,317,78
04/03/21,316,22
05/03/21,319,56
08/03/21,318,13
09/03/21,322,32
10/03/21,321,2
11/03/21,323,54
12/03/21,321,36
15/03/21,321,27
16/03/21,322,9
17/03/21,323,24
18/03/21,321,68
19/03/21,320,13
22/03/21,322,51
23/03/21,321,5
24/03/21,319,28
25/03/21,319,93
26/03/21,321,21
29/03/21,321,74
30/03/21,321,59
31/03/21,321,97
01/04/21,325,59
06/04/21,327,23
07/04/21,328,38
08/04/21,328,18
09/04/21,329,48
12/04/21,327,17
13/04/21,329,2
14/04/21,327,5
15/04/21,329,52
16/04/21,330,65
19/04/21,329,12
20/04/21,326,94
21/04/21,328,18
22/04/21,328,13
23/04/21,328,22
26/04/21,330,3
27/04/21,329,65
28/04/21,330,86
29/04/21,330,36
30/04/21,329,1
03/05/21,329,37
04/05/21,326,68
05/05/21,331,63
06/05/21,331,5
07/05/21,331,83
10/05/21,329,72
11/05/21,327,65
12/05/21,326,6
14/05/21,327,2
17/05/21,327,91
18/05/21,328,52
19/05/21,326,97
20/05/21,330,57
21/05/21,328,71
25/05/21,329,18
26/05/21,329,63
27/05/21,328,57
28/05/21,329,53
31/05/21,328,18
01/06/21,330,4
02/06/21,329,21
04/06/21,330,66
07/06/21,330,54
08/06/21,331,13
09/06/21,331,7
10/06/21,332,14
11/06/21,333,55
14/06/21,334,7
15/06/21,334,19
16/06/21,333,11
17/06/21,336,39
18/06/21,335,47
21/06/21,335,1
22/06/21,337,24
23/06/21,335,5
24/06/21,337,16
25/06/21,336,13
28/06/21,337,65
29/06/21,338,34
30/06/21,337,45
01/07/21,338,45
02/07/21,341,59
05/07/21,339,71
06/07/21,340,81
07/07/21,342,96
08/07/21,338,89
09/07/21,341,9
12/07/21,341,87
13/07/21,342,73
14/07/21,342,16
15/07/21,341,
16/07/21,340,7
19/07/21,336,67
20/07/21,338,3
21/07/21,340,55
22/07/21,341,22
23/07/21,341,73
26/07/21,340,51
27/07/21,337,1
28/07/21,340,27
29/07/21,340,82
30/07/21,338,61
02/08/21,338,58
03/08/21,337,74
04/08/21,339,48
05/08/21,339,88
06/08/21,341,54
09/08/21,342,22
10/08/21,344,22
11/08/21,341,85
12/08/21,343,27
13/08/21,342,8
16/08/21,342,55
17/08/21,340,58
18/08/21,340,99
19/08/21,341,32
20/08/21,341,3
23/08/21,341,2
24/08/21,342,38
25/08/21,343,75
26/08/21,342,23
27/08/21,343,6
30/08/21,344,18
31/08/21,344,46
01/09/21,345,63
02/09/21,344,85
03/09/21,344,84
06/09/21,345,89
07/09/21,345,22
08/09/21,344,14
09/09/21,342,14
10/09/21,341,21
13/09/21,341,92
14/09/21,340,89
15/09/21,341,16
16/09/21,339,99
17/09/21,338,35
20/09/21,334,72
21/09/21,337,7
22/09/21,338,52
23/09/21,340,2
24/09/21,339,57
27/09/21,339,32
28/09/21,334,99
29/09/21,335,98
30/09/21,336,5
01/10/21,336,93
04/10/21,334,46
05/10/21,336,18
06/10/21,336,49
07/10/21,338,85
08/10/21,338,23
11/10/21,337,7
12/10/21,336,37
13/10/21,337,3
14/10/21,340,5
15/10/21,341,67
18/10/21,341,79
19/10/21,343,5
20/10/21,343,36
21/10/21,342,73
22/10/21,342,27
25/10/21,342,13
26/10/21,343,9
27/10/21,345,2
28/10/21,346,11
29/10/21,346,93
01/11/21,346,18
02/11/21,346,47
03/11/21,347,81
04/11/21,349,12
05/11/21,347,78
08/11/21,347,22
09/11/21,346,83
10/11/21,346,67
11/11/21,348,2
12/11/21,348,96
15/11/21,349,15
16/11/21,352,95
17/11/21,351,92
18/11/21,351,29
19/11/21,351,38
22/11/21,349,56
23/11/21,348,52
24/11/21,348,73
25/11/21,348,77
26/11/21,340,87
29/11/21,344,14
30/11/21,342,33
01/12/21,343,96
02/12/21,341,67
03/12/21,341,91
06/12/21,344,17
07/12/21,349,65
08/12/21,347,48
09/12/21,348,11
10/12/21,348,33
13/12/21,347,37
14/12/21,346,8
15/12/21,349,7
16/12/21,348,55
17/12/21,346,86
20/12/21,342,22
21/12/21,346,88
22/12/21,347,31
23/12/21,348,97
27/12/21,349,95
28/12/21,350,68
29/12/21,349,62
30/12/21,350,37
03/01/22,351,83
04/01/22,351,51
05/01/22,348,8
06/01/22,348,89
07/01/22,349,39
10/01/22,349,46
11/01/22,351,36
12/01/22,353,11
13/01/22,350,2
14/01/22,349,45
17/01/22,349,93
18/01/22,347,58
19/01/22,346,54
20/01/22,347,38
21/01/22,343,17
24/01/22,339,25
25/01/22,338,2
26/01/22,340,89
27/01/22,341,84
28/01/22,343,
31/01/22,345,55
01/02/22,346,75
02/02/22,347,4
03/02/22,340,68
04/02/22,342,1
07/02/22,341,8
08/02/22,342,54
09/02/22,346,9
10/02/22,342,42
11/02/22,340,67
14/02/22,338,57
15/02/22,339,24
16/02/22,339,85
17/02/22,336,88
18/02/22,334,7
21/02/22,331,66
22/02/22,330,8
23/02/22,327,53
24/02/22,327,95
25/02/22,331,78
28/02/22,332,96
01/03/22,331,9
02/03/22,332,6
03/03/22,330,32
04/03/22,326,6
07/03/22,321,29
08/03/22,321,19
09/03/22,328,77
10/03/22,326,83
11/03/22,326,45
14/03/22,322,92
15/03/22,322,81
16/03/22,331,58
17/03/22,333,9
18/03/22,335,88
21/03/22,335,69
22/03/22,339,49
23/03/22,337,97
24/03/22,338,6
25/03/22,338,39
28/03/22,338,97
29/03/22,340,61
30/03/22,339,34
31/03/22,336,43
01/04/22,338,82
04/04/22,341,4
05/04/22,340,83
06/04/22,336,7
07/04/22,335,98
08/04/22,337,22
11/04/22,334,4
12/04/22,333,61
13/04/22,334,57
14/04/22,334,13
19/04/22,333,8
20/04/22,332,63
21/04/22,330,45
22/04/22,327,98
25/04/22,326,95
26/04/22,325,46
27/04/22,327,77
28/04/22,330,75
29/04/22,328,7
02/05/22,328,3
03/05/22,327,62
04/05/22,328,6
05/05/22,323,46
06/05/22,319,
09/05/22,313,65
10/05/22,314,43
11/05/22,315,47
12/05/22,315,41
13/05/22,319,54
16/05/22,318,28
17/05/22,320,41
18/05/22,315,74
19/05/22,312,5
20/05/22,314,8
23/05/22,315,28
24/05/22,310,63
25/05/22,312,36
27/05/22,320,4
30/05/22,321,23
31/05/22,321,59
01/06/22,321,54
02/06/22,322,88
03/06/22,320,21
07/06/22,323,9
08/06/22,323,26
09/06/22,319,81
10/06/22,314,78
13/06/22,308,7
14/06/22,307,5
15/06/22,311,16
17/06/22,307,71
20/06/22,307,36
21/06/22,309,62
22/06/22,308,31
23/06/22,310,71
24/06/22,318,6
27/06/22,319,66
28/06/22,318,98
29/06/22,319,44
30/06/22,316,42
01/07/22,319,44
04/07/22,319,25
05/07/22,322,42
06/07/22,326,19
07/07/22,331,56
08/07/22,330,51
11/07/22,328,87
12/07/22,327,34
13/07/22,324,26
14/07/22,325,74
15/07/22,327,19
18/07/22,325,78
19/07/22,329,16
20/07/22,331,7
21/07/22,333,61
22/07/22,333,7
25/07/22,331,54
26/07/22,329,76
27/07/22,333,91
28/07/22,336,92
29/07/22,340,24
01/08/22,337,77
02/08/22,337,5
03/08/22,342,5
04/08/22,342,64
05/08/22,341,5
08/08/22,340,26
09/08/22,338,22
10/08/22,340,36
11/08/22,341,15
12/08/22,344,47
15/08/22,345,85
16/08/22,345,64
17/08/22,343,87
18/08/22,343,93
19/08/22,341,6
22/08/22,339,18
23/08/22,337,85
24/08/22,338,21
25/08/22,341,87
26/08/22,334,4
29/08/22,331,87
30/08/22,330,15
31/08/22,327,82
01/09/22,327,9
02/09/22,327,52
05/09/22,328,11
06/09/22,327,45
07/09/22,327,93
08/09/22,328,55
09/09/22,331,24
12/09/22,333,45
13/09/22,326,79
14/09/22,325,36
15/09/22,322,3
16/09/22,318,39
19/09/22,319,8
20/09/22,317,68
21/09/22,317,35
22/09/22,315,22
23/09/22,313,31
26/09/22,313,93
27/09/22,313,76
28/09/22,315,39
29/09/22,308,67
30/09/22,308,23
04/10/22,317,35
05/10/22,318,43
06/10/22,317,48
07/10/22,311,65
10/10/22,309,8
11/10/22,306,68
12/10/22,305,44
13/10/22,307,23
14/10/22,304,87
17/10/22,309,
18/10/22,311,88
19/10/22,309,62
20/10/22,308,72
21/10/22,311,2
24/10/22,308,73
25/10/22,312,7
26/10/22,309,78
27/10/22,307,93
28/10/22,308,85
31/10/22,309,52
01/11/22,309,96
02/11/22,307,2
03/11/22,303,26
04/11/22,305,35
07/11/22,307,4
08/11/22,308,2
09/11/22,305,1
10/11/22,316,14
11/11/22,319,55
14/11/22,318,68
15/11/22,321,11
16/11/22,318,2
17/11/22,317,67
18/11/22,316,96
21/11/22,316,3
22/11/22,315,86
23/11/22,316,48
24/11/22,317,71
25/11/22,317,62
28/11/22,316,12
29/11/22,314,44
30/11/22,320,67
01/12/22,318,94
02/12/22,318,52
05/12/22,316,2
06/12/22,314,44
07/12/22,313,54
08/12/22,314,73
09/12/22,315,81
12/12/22,315,7
13/12/22,318,9
14/12/22,317,92
15/12/22,309,44
16/12/22,307,7
19/12/22,306,17
20/12/22,304,74
21/12/22,308,55
22/12/22,305,75
23/12/22,306,28
27/12/22,305,45
28/12/22,304,68
29/12/22,308,26
30/12/22,306,8
02/01/23,308,35
03/01/23,312,99
04/01/23,317,
05/01/23,315,39
06/01/23,318,28
09/01/23,319,82
10/01/23,319,34
11/01/23,321,52
12/01/23,322,11
13/01/23,323,58
16/01/23,324,16
17/01/23,324,37
18/01/23,323,45
19/01/23,320,48
20/01/23,323,5
23/01/23,325,34
24/01/23,325,32
25/01/23,324,4
26/01/23,327,91
27/01/23,329,78
30/01/23,325,55
31/01/23,327,25
01/02/23,326,84
02/02/23,333,67
03/02/23,332,5
06/02/23,330,44
07/02/23,332,86
08/02/23,330,42
09/02/23,330,7
10/02/23,329,2
13/02/23,331,79
14/02/23,330,76
15/02/23,332,91
16/02/23,331,28
17/02/23,329,1
20/02/23,328,72
21/02/23,324,34
22/02/23,324,27
23/02/23,325,6
24/02/23,322,6
27/02/23,322,48
28/02/23,321,89
01/03/23,321,3
02/03/23,324,4
03/03/23,326,94
06/03/23,327,47
07/03/23,324,88
08/03/23,324,82
09/03/23,322,22
10/03/23,316,76
13/03/23,315,22
14/03/23,318,87
15/03/23,318,52
16/03/23,321,2
17/03/23,319,29
20/03/23,318,93
21/03/23,321,2
22/03/23,320,25
23/03/23,321,93
24/03/23,322,43
27/03/23,320,64
28/03/23,320,16
29/03/23,324,69
30/03/23,326,42
31/03/23,328,71
03/04/23,327,62
04/04/23,326,67
05/04/23,325,54
06/04/23,328,81
11/04/23,327,26
12/04/23,325,7
13/04/23,329,25
14/04/23,331,38
17/04/23,333,54
18/04/23,333,89
19/04/23,333,1
20/04/23,332,76
21/04/23,334,12
24/04/23,332,14
25/04/23,330,3
26/04/23,330,6
27/04/23,333,93
28/04/23,334,62
02/05/23,331,64
03/05/23,331,36
04/05/23,330,6
05/05/23,335,63
08/05/23,335,86
09/05/23,334,17
10/05/23,335,36
11/05/23,336,3
12/05/23,336,83
15/05/23,338,99
16/05/23,338,83
17/05/23,341,35
19/05/23,343,98
22/05/23,344,18
23/05/23,341,15
24/05/23,338,28
25/05/23,337,88
26/05/23,341,11
30/05/23,340,31
31/05/23,338,95
01/06/23,340,3
02/06/23,344,2
05/06/23,343,27
06/06/23,344,93
07/06/23,341,79
09/06/23,342,2
12/06/23,343,4
13/06/23,343,91
14/06/23,344,97
15/06/23,346,52
16/06/23,345,74
19/06/23,345,47
20/06/23,343,5
21/06/23,341,71
22/06/23,342,57
23/06/23,341,49
26/06/23,340,72
27/06/23,340,31
28/06/23,342,36
29/06/23,341,79
30/06/23,343,9
03/07/23,343,72
04/07/23,344,53
05/07/23,344,73
06/07/23,340,82
07/07/23,340,93
10/07/23,339,61
11/07/23,340,79
12/07/23,343,42
13/07/23,345,13
14/07/23,344,44
17/07/23,343,78
18/07/23,344,4
19/07/23,344,94
20/07/23,344,21
21/07/23,344,27
24/07/23,345,4
25/07/23,346,81
26/07/23,347,24
27/07/23,349,58
28/07/23,350,43
31/07/23,351,61
01/08/23,351,4
02/08/23,348,3
03/08/23,348,53
04/08/23,348,17
07/08/23,349,27
08/08/23,350,21
09/08/23,348,62
10/08/23,349,17
11/08/23,347,59
14/08/23,350,7
15/08/23,348,
16/08/23,347,18
17/08/23,346,54
18/08/23,345,4
21/08/23,345,4
22/08/23,346,16
23/08/23,348,48
24/08/23,346,52
25/08/23,347,45
28/08/23,348,7
29/08/23,350,55
30/08/23,349,23
31/08/23,350,64
01/09/23,351,74
04/09/23,352,38
,,
, proporcionados por Morningstar.,
