Date	Close
29/09/08	10
30/09/08	10
01/10/08	10
02/10/08	10
03/10/08	10
04/10/08	10
05/10/08	10
06/10/08	10
07/10/08	10
08/10/08	10
09/10/08	10
10/10/08	10
11/10/08	10
12/10/08	10
13/10/08	10
14/10/08	10
15/10/08	10
16/10/08	10,001
17/10/08	10,002
18/10/08	10,002
19/10/08	10,002
20/10/08	10,003
21/10/08	10,005
22/10/08	10,006
23/10/08	10,006
24/10/08	10,007
25/10/08	10,007
26/10/08	10,008
27/10/08	10,009
28/10/08	10,009
29/10/08	10,01
30/10/08	10,01
31/10/08	10,011
03/11/08	10,012
04/11/08	10,015
05/11/08	10,016
06/11/08	10,017
07/11/08	10,017
10/11/08	10,018
12/11/08	10,019
13/11/08	10,022
14/11/08	10,023
17/11/08	10,025
18/11/08	10,024
19/11/08	10,025
20/11/08	10,075
21/11/08	10,076
24/11/08	10,077
25/11/08	10,077
26/11/08	10,08
27/11/08	10,091
28/11/08	10,092
01/12/08	10,099
02/12/08	10,108
03/12/08	10,111
04/12/08	10,114
05/12/08	10,117
06/12/08	10,118
07/12/08	10,118
08/12/08	10,115
09/12/08	10,115
10/12/08	10,119
11/12/08	10,123
15/12/08	10,128
16/12/08	10,13
17/12/08	10,14
18/12/08	10,143
19/12/08	10,145
22/12/08	10,148
23/12/08	10,137
30/12/08	10,156
31/12/08	10,156
02/01/09	10,159
08/01/09	10,174
09/01/09	10,179
11/01/09	10,18
13/01/09	10,181
14/01/09	10,181
15/01/09	10,177
19/01/09	10,182
20/01/09	10,182
21/01/09	10,197
23/01/09	10,197
26/01/09	10,202
27/01/09	10,209
28/01/09	10,246
29/01/09	10,249
30/01/09	10,256
02/02/09	10,251
03/02/09	10,27
04/02/09	10,278
05/02/09	10,289
06/02/09	10,302
10/02/09	10,292
11/02/09	10,321
12/02/09	10,313
16/02/09	10,339
17/02/09	10,326
18/02/09	10,325
19/02/09	10,327
20/02/09	10,31
23/02/09	10,298
24/02/09	10,303
25/02/09	10,298
26/02/09	10,298
27/02/09	10,285
02/03/09	10,265
03/03/09	10,278
04/03/09	10,307
05/03/09	10,259
06/03/09	10,241
09/03/09	10,213
10/03/09	10,272
11/03/09	10,273
12/03/09	10,314
13/03/09	10,319
16/03/09	10,332
17/03/09	10,341
18/03/09	10,324
20/03/09	10,328
23/03/09	10,341
24/03/09	10,35
25/03/09	10,354
26/03/09	10,35
27/03/09	10,369
30/03/09	10,369
31/03/09	10,374
01/04/09	10,369
02/04/09	10,368
03/04/09	10,385
06/04/09	10,392
07/04/09	10,396
08/04/09	10,402
09/04/09	10,413
14/04/09	10,432
15/04/09	10,448
16/04/09	10,467
17/04/09	10,477
20/04/09	10,496
21/04/09	10,502
22/04/09	10,509
23/04/09	10,506
24/04/09	10,504
28/04/09	10,521
30/04/09	10,536
04/05/09	10,539
05/05/09	10,555
06/05/09	10,551
07/05/09	10,578
08/05/09	10,564
11/05/09	10,59
13/05/09	10,63
14/05/09	10,648
15/05/09	10,651
18/05/09	10,631
19/05/09	10,616
20/05/09	10,618
21/05/09	10,635
22/05/09	10,641
25/05/09	10,633
26/05/09	10,625
27/05/09	10,645
28/05/09	10,643
29/05/09	10,643
01/06/09	10,651
02/06/09	10,648
03/06/09	10,671
04/06/09	10,662
05/06/09	10,651
09/06/09	10,662
10/06/09	10,661
11/06/09	10,658
12/06/09	10,664
15/06/09	10,707
16/06/09	10,723
17/06/09	10,736
18/06/09	10,729
23/06/09	10,753
24/06/09	10,751
25/06/09	10,75
26/06/09	10,756
29/06/09	10,758
30/06/09	10,76
01/07/09	10,769
02/07/09	10,798
03/07/09	10,795
06/07/09	10,811
07/07/09	10,824
08/07/09	10,832
09/07/09	10,824
10/07/09	10,828
13/07/09	10,819
14/07/09	10,815
15/07/09	10,804
16/07/09	10,813
17/07/09	10,813
20/07/09	10,807
21/07/09	10,825
22/07/09	10,834
23/07/09	10,837
24/07/09	10,828
28/07/09	10,867
30/07/09	10,89
31/07/09	10,905
03/08/09	10,891
04/08/09	10,89
17/08/09	10,922
18/08/09	10,913
19/08/09	10,918
24/08/09	10,907
25/08/09	10,906
26/08/09	10,914
27/08/09	10,921
28/08/09	10,929
31/08/09	10,929
02/09/09	10,973
03/09/09	10,964
04/09/09	10,954
11/09/09	10,982
14/09/09	10,982
15/09/09	10,971
16/09/09	10,961
17/09/09	10,967
18/09/09	10,969
21/09/09	10,977
22/09/09	10,975
23/09/09	10,969
24/09/09	10,973
25/09/09	10,982
28/09/09	10,978
29/09/09	10,978
30/09/09	10,979
01/10/09	10,994
02/10/09	11,002
05/10/09	10,976
06/10/09	10,963
07/10/09	10,964
08/10/09	10,961
09/10/09	10,953
12/10/09	10,96
13/10/09	10,964
14/10/09	10,935
15/10/09	10,913
16/10/09	10,928
19/10/09	10,916
20/10/09	10,939
21/10/09	10,949
22/10/09	10,95
23/10/09	10,96
26/10/09	10,977
27/10/09	10,995
28/10/09	11,022
29/10/09	10,985
30/10/09	10,987
03/11/09	10,994
04/11/09	11,004
05/11/09	11,005
09/11/09	11,021
10/11/09	11,027
11/11/09	11,028
12/11/09	11,024
13/11/09	11,024
16/11/09	11,03
17/11/09	11,042
18/11/09	11,048
19/11/09	11,051
20/11/09	11,06
23/11/09	11,045
24/11/09	11,044
25/11/09	11,039
26/11/09	11,063
27/11/09	11,065
30/11/09	11,065
01/12/09	11,072
02/12/09	11,081
03/12/09	11,078
04/12/09	11,09
07/12/09	11,091
08/12/09	11,1
09/12/09	11,116
10/12/09	11,118
11/12/09	11,131
14/12/09	11,142
15/12/09	11,157
16/12/09	11,156
17/12/09	11,159
18/12/09	11,168
21/12/09	11,192
22/12/09	11,193
23/12/09	11,186
24/12/09	11,187
28/12/09	11,191
29/12/09	11,19
31/12/09	11,196
04/01/10	11,208
06/01/10	11,205
07/01/10	11,224
08/01/10	11,227
11/01/10	11,235
13/01/10	11,242
14/01/10	11,242
18/01/10	11,249
19/01/10	11,244
20/01/10	11,251
21/01/10	11,25
22/01/10	11,231
25/01/10	11,229
26/01/10	11,238
27/01/10	11,243
28/01/10	11,236
29/01/10	11,236
01/02/10	11,233
02/02/10	11,242
03/02/10	11,237
04/02/10	11,212
05/02/10	11,182
08/02/10	11,171
09/02/10	11,178
10/02/10	11,206
11/02/10	11,21
12/02/10	11,206
15/02/10	11,202
16/02/10	11,206
17/02/10	11,236
18/02/10	11,229
19/02/10	11,235
22/02/10	11,244
23/02/10	11,228
24/02/10	11,235
25/02/10	11,223
26/02/10	11,23
01/03/10	11,237
02/03/10	11,24
03/03/10	11,258
04/03/10	11,265
05/03/10	11,282
08/03/10	11,291
09/03/10	11,29
10/03/10	11,293
11/03/10	11,293
12/03/10	11,296
15/03/10	11,298
16/03/10	11,293
17/03/10	11,301
18/03/10	11,309
19/03/10	11,308
22/03/10	11,306
23/03/10	11,301
24/03/10	11,317
25/03/10	11,323
26/03/10	11,345
29/03/10	11,313
30/03/10	11,308
31/03/10	11,305
01/04/10	11,304
06/04/10	11,315
07/04/10	11,313
08/04/10	11,314
09/04/10	11,308
12/04/10	11,313
13/04/10	11,314
14/04/10	11,314
15/04/10	11,316
16/04/10	11,321
19/04/10	11,316
20/04/10	11,318
21/04/10	11,32
22/04/10	11,308
23/04/10	11,298
26/04/10	11,29
27/04/10	11,289
28/04/10	11,279
29/04/10	11,272
30/04/10	11,289
03/05/10	11,291
04/05/10	11,271
05/05/10	11,24
06/05/10	11,197
07/05/10	11,117
10/05/10	11,261
11/05/10	11,244
12/05/10	11,269
13/05/10	11,269
14/05/10	11,239
17/05/10	11,219
18/05/10	11,229
19/05/10	11,197
20/05/10	11,153
21/05/10	11,126
24/05/10	11,126
26/05/10	11,089
27/05/10	11,126
28/05/10	11,136
31/05/10	11,15
01/06/10	11,144
02/06/10	11,149
03/06/10	11,158
04/06/10	11,156
07/06/10	11,138
08/06/10	11,126
09/06/10	11,122
10/06/10	11,108
11/06/10	11,131
14/06/10	11,141
15/06/10	11,143
16/06/10	11,146
17/06/10	11,149
18/06/10	11,152
21/06/10	11,168
22/06/10	11,174
23/06/10	11,169
24/06/10	11,157
25/06/10	11,136
28/06/10	11,146
29/06/10	11,126
30/06/10	11,119
01/07/10	11,108
02/07/10	11,107
05/07/10	11,127
06/07/10	11,142
07/07/10	11,16
08/07/10	11,172
09/07/10	11,182
12/07/10	11,204
13/07/10	11,216
14/07/10	11,22
15/07/10	11,223
16/07/10	11,24
19/07/10	11,225
20/07/10	11,234
21/07/10	11,256
22/07/10	11,241
23/07/10	11,236
26/07/10	11,255
27/07/10	11,254
28/07/10	11,266
29/07/10	11,286
30/07/10	11,281
02/08/10	11,269
03/08/10	11,284
04/08/10	11,285
05/08/10	11,291
06/08/10	11,292
08/08/10	11,293
11/08/10	11,316
12/08/10	11,313
16/08/10	11,325
17/08/10	11,322
18/08/10	11,331
19/08/10	11,346
20/08/10	11,359
23/08/10	11,365
24/08/10	11,367
25/08/10	11,362
26/08/10	11,368
27/08/10	11,36
30/08/10	11,369
31/08/10	11,362
01/09/10	11,362
02/09/10	11,366
03/09/10	11,369
06/09/10	11,382
07/09/10	11,383
08/09/10	11,39
09/09/10	11,4
10/09/10	11,397
13/09/10	11,406
14/09/10	11,409
15/09/10	11,406
16/09/10	11,402
17/09/10	11,399
20/09/10	11,396
21/09/10	11,394
22/09/10	11,391
23/09/10	11,397
24/09/10	11,392
27/09/10	11,396
28/09/10	11,394
29/09/10	11,391
30/09/10	11,39
01/10/10	11,385
04/10/10	11,383
05/10/10	11,393
06/10/10	11,402
07/10/10	11,403
08/10/10	11,407
11/10/10	11,411
12/10/10	11,41
13/10/10	11,42
14/10/10	11,419
15/10/10	11,426
18/10/10	11,427
19/10/10	11,431
20/10/10	11,424
21/10/10	11,431
22/10/10	11,432
25/10/10	11,438
26/10/10	11,44
27/10/10	11,446
28/10/10	11,443
29/10/10	11,443
01/11/10	11,446
02/11/10	11,448
03/11/10	11,445
04/11/10	11,439
05/11/10	11,45
08/11/10	11,453
09/11/10	11,46
10/11/10	11,458
11/11/10	11,458
12/11/10	11,451
15/11/10	11,456
16/11/10	11,456
17/11/10	11,466
18/11/10	11,481
19/11/10	11,479
22/11/10	11,472
23/11/10	11,466
24/11/10	11,455
25/11/10	11,441
26/11/10	11,423
29/11/10	11,406
01/12/10	11,394
02/12/10	11,404
03/12/10	11,429
06/12/10	11,423
07/12/10	11,434
08/12/10	11,432
09/12/10	11,426
10/12/10	11,419
13/12/10	11,42
14/12/10	11,426
15/12/10	11,426
16/12/10	11,43
17/12/10	11,427
20/12/10	11,432
21/12/10	11,429
22/12/10	11,432
23/12/10	11,434
24/12/10	11,435
27/12/10	11,439
28/12/10	11,444
30/12/10	11,44
31/12/10	11,438
03/01/11	11,444
04/01/11	11,456
05/01/11	11,459
06/01/11	11,458
07/01/11	11,455
10/01/11	11,443
11/01/11	11,442
12/01/11	11,448
13/01/11	11,456
14/01/11	11,454
17/01/11	11,46
18/01/11	11,466
19/01/11	11,478
20/01/11	11,502
21/01/11	11,509
24/01/11	11,519
25/01/11	11,519
26/01/11	11,494
27/01/11	11,487
28/01/11	11,498
31/01/11	11,497
01/02/11	11,512
02/02/11	11,529
03/02/11	11,537
04/02/11	11,55
07/02/11	11,563
08/02/11	11,565
09/02/11	11,57
10/02/11	11,57
11/02/11	11,572
14/02/11	11,563
15/02/11	11,564
16/02/11	11,558
17/02/11	11,57
18/02/11	11,578
21/02/11	11,591
22/02/11	11,604
23/02/11	11,617
24/02/11	11,617
25/02/11	11,604
28/02/11	11,596
01/03/11	11,622
02/03/11	11,62
03/03/11	11,605
04/03/11	11,618
07/03/11	11,625
08/03/11	11,621
09/03/11	11,635
10/03/11	11,649
11/03/11	11,64
14/03/11	11,64
15/03/11	11,639
16/03/11	11,681
17/03/11	11,673
18/03/11	11,669
21/03/11	11,695
22/03/11	11,688
23/03/11	11,691
24/03/11	11,691
25/03/11	11,696
28/03/11	11,596
29/03/11	11,709
30/03/11	11,719
31/03/11	11,716
01/04/11	11,721
04/04/11	11,736
05/04/11	11,742
06/04/11	11,755
07/04/11	11,762
08/04/11	11,749
11/04/11	11,755
12/04/11	11,76
13/04/11	11,766
14/04/11	11,759
15/04/11	11,771
18/04/11	11,793
20/04/11	11,765
21/04/11	11,777
22/04/11	11,777
25/04/11	11,78
26/04/11	11,776
27/04/11	11,761
28/04/11	11,771
29/04/11	11,776
02/05/11	11,779
03/05/11	11,779
04/05/11	11,783
05/05/11	11,823
06/05/11	11,841
09/05/11	11,84
10/05/11	11,832
11/05/11	11,852
12/05/11	11,847
13/05/11	11,857
16/05/11	11,859
17/05/11	11,856
18/05/11	11,853
19/05/11	11,843
20/05/11	11,858
24/05/11	11,855
25/05/11	11,862
26/05/11	11,851
27/05/11	11,841
30/05/11	11,841
31/05/11	11,825
01/06/11	11,838
02/06/11	11,824
03/06/11	11,81
06/06/11	11,818
07/06/11	11,813
08/06/11	11,822
09/06/11	11,814
10/06/11	11,821
13/06/11	11,812
14/06/11	11,803
15/06/11	11,808
16/06/11	11,79
17/06/11	11,788
20/06/11	11,781
21/06/11	11,791
22/06/11	11,781
23/06/11	11,773
24/06/11	11,758
25/06/11	11,759
26/06/11	11,76
27/06/11	11,756
28/06/11	11,747
29/06/11	11,77
30/06/11	11,783
01/07/11	11,803
02/07/11	11,804
03/07/11	11,804
04/07/11	11,805
05/07/11	11,811
06/07/11	11,799
07/07/11	11,804
08/07/11	11,803
11/07/11	11,791
12/07/11	11,777
13/07/11	11,776
14/07/11	11,776
15/07/11	11,762
18/07/11	11,731
19/07/11	11,731
21/07/11	11,753
22/07/11	11,786
23/07/11	11,787
25/07/11	11,757
26/07/11	11,77
27/07/11	11,778
28/07/11	11,786
29/07/11	11,787
30/07/11	11,788
31/07/11	11,789
01/08/11	11,775
02/08/11	11,759
03/08/11	11,749
04/08/11	11,719
05/08/11	11,73
08/08/11	11,754
09/08/11	11,764
10/08/11	11,713
11/08/11	11,701
12/08/11	11,721
15/08/11	11,747
16/08/11	11,726
17/08/11	11,747
18/08/11	11,719
19/08/11	11,684
22/08/11	11,691
23/08/11	11,677
24/08/11	11,665
25/08/11	11,663
26/08/11	11,654
27/08/11	11,655
28/08/11	11,656
29/08/11	11,675
30/08/11	11,679
31/08/11	11,706
01/09/11	11,711
02/09/11	11,689
05/09/11	11,648
06/09/11	11,641
07/09/11	11,65
08/09/11	11,666
09/09/11	11,639
12/09/11	11,534
13/09/11	11,515
14/09/11	11,544
15/09/11	11,608
16/09/11	11,645
19/09/11	11,587
20/09/11	11,58
21/09/11	11,566
22/09/11	11,517
23/09/11	11,513
26/09/11	11,515
27/09/11	11,578
28/09/11	11,577
29/09/11	11,586
30/09/11	11,582
03/10/11	11,576
04/10/11	11,512
05/10/11	11,501
06/10/11	11,53
07/10/11	11,55
10/10/11	11,615
11/10/11	11,586
12/10/11	11,609
13/10/11	11,615
14/10/11	11,611
17/10/11	11,637
18/10/11	11,625
19/10/11	11,641
20/10/11	11,629
21/10/11	11,642
24/10/11	11,669
25/10/11	11,707
26/10/11	11,715
27/10/11	11,784
28/10/11	11,815
31/10/11	11,801
01/11/11	11,736
02/11/11	11,727
03/11/11	11,715
04/11/11	11,712
07/11/11	11,689
08/11/11	11,682
09/11/11	11,635
10/11/11	11,613
11/11/11	11,617
14/11/11	11,631
15/11/11	11,579
16/11/11	11,547
17/11/11	11,51
18/11/11	11,507
21/11/11	11,476
23/11/11	11,233
24/11/11	11,206
25/11/11	11,23
28/11/11	11,252
29/11/11	11,239
02/12/11	11,334
05/12/11	11,375
07/12/11	11,438
09/12/11	11,401
12/12/11	11,421
13/12/11	11,429
14/12/11	11,446
15/12/11	11,463
16/12/11	11,482
19/12/11	11,488
20/12/11	11,5
21/12/11	11,505
22/12/11	11,501
23/12/11	11,502
27/12/11	11,514
28/12/11	11,524
29/12/11	11,521
30/12/11	11,53
31/12/11	11,53
02/01/12	11,531
03/01/12	11,569
04/01/12	11,598
05/01/12	11,578
06/01/12	11,575
09/01/12	11,566
10/01/12	11,575
11/01/12	11,603
12/01/12	11,62
13/01/12	11,654
16/01/12	11,658
17/01/12	11,667
18/01/12	11,67
19/01/12	11,686
20/01/12	11,704
23/01/12	11,726
24/01/12	11,737
25/01/12	11,765
26/01/12	11,798
27/01/12	11,819
30/01/12	11,813
31/01/12	11,827
01/02/12	11,827
02/02/12	11,847
03/02/12	11,862
06/02/12	11,879
07/02/12	11,877
08/02/12	11,907
09/02/12	11,907
10/02/12	11,928
13/02/12	11,934
14/02/12	11,942
15/02/12	11,95
16/02/12	11,938
17/02/12	11,945
20/02/12	11,944
21/02/12	11,955
22/02/12	11,967
23/02/12	11,972
24/02/12	11,977
27/02/12	11,998
28/02/12	12,006
29/02/12	12,052
02/03/12	12,074
06/03/12	12,108
07/03/12	12,103
08/03/12	12,08
09/03/12	12,091
12/03/12	12,089
13/03/12	12,096
14/03/12	12,104
15/03/12	12,109
16/03/12	12,11
19/03/12	12,119
20/03/12	12,122
21/03/12	12,14
22/03/12	12,136
23/03/12	12,132
26/03/12	12,117
27/03/12	12,132
28/03/12	12,134
29/03/12	12,137
30/03/12	12,136
02/04/12	12,148
03/04/12	12,152
04/04/12	12,142
05/04/12	12,136
09/04/12	12,125
10/04/12	12,121
11/04/12	12,108
12/04/12	12,099
13/04/12	12,103
17/04/12	12,099
18/04/12	12,096
19/04/12	12,073
20/04/12	12,072
23/04/12	12,06
24/04/12	12,062
25/04/12	12,078
26/04/12	12,086
27/04/12	12,076
30/04/12	12,079
02/05/12	12,08
03/05/12	12,084
04/05/12	12,086
07/05/12	12,094
08/05/12	12,094
09/05/12	12,082
10/05/12	12,09
11/05/12	12,086
16/05/12	12,019
17/05/12	11,978
18/05/12	11,958
21/05/12	11,957
22/05/12	11,977
23/05/12	11,968
24/05/12	11,97
25/05/12	11,968
28/05/12	11,949
29/05/12	11,938
30/05/12	11,907
31/05/12	11,904
01/06/12	11,877
04/06/12	11,891
05/06/12	11,897
06/06/12	11,878
07/06/12	11,889
08/06/12	11,913
11/06/12	11,928
12/06/12	11,9
13/06/12	11,887
14/06/12	11,867
15/06/12	11,884
18/06/12	11,857
19/06/12	11,844
20/06/12	11,838
21/06/12	11,863
22/06/12	11,884
25/06/12	11,846
26/06/12	11,798
27/06/12	11,807
28/06/12	11,803
29/06/12	11,899
02/07/12	11,949
03/07/12	11,986
04/07/12	12,007
05/07/12	12,016
06/07/12	12,008
09/07/12	12
10/07/12	12,027
11/07/12	12,023
12/07/12	12,006
13/07/12	11,988
16/07/12	11,977
17/07/12	11,979
18/07/12	11,974
19/07/12	11,973
20/07/12	11,976
23/07/12	11,949
24/07/12	11,924
25/07/12	11,875
26/07/12	11,878
27/07/12	11,909
30/07/12	11,974
31/07/12	12,029
01/08/12	12,047
02/08/12	12,042
03/08/12	12,03
06/08/12	12,122
07/08/12	12,152
08/08/12	12,153
09/08/12	12,153
10/08/12	12,17
13/08/12	12,164
14/08/12	12,173
15/08/12	12,173
16/08/12	12,187
17/08/12	12,198
20/08/12	12,214
21/08/12	12,221
22/08/12	12,217
23/08/12	12,207
24/08/12	12,197
27/08/12	12,211
28/08/12	12,199
29/08/12	12,189
30/08/12	12,212
31/08/12	12,217
03/09/12	12,22
04/09/12	12,243
05/09/12	12,277
06/09/12	12,317
07/09/12	12,371
10/09/12	12,39
11/09/12	12,388
12/09/12	12,425
13/09/12	12,428
14/09/12	12,441
17/09/12	12,45
18/09/12	12,447
19/09/12	12,453
20/09/12	12,464
21/09/12	12,471
24/09/12	12,469
25/09/12	12,474
26/09/12	12,471
27/09/12	12,457
28/09/12	12,478
01/10/12	12,477
02/10/12	12,476
03/10/12	12,495
04/10/12	12,494
05/10/12	12,527
08/10/12	12,54
09/10/12	12,562
10/10/12	12,573
11/10/12	12,574
12/10/12	12,574
15/10/12	12,573
16/10/12	12,58
17/10/12	12,616
18/10/12	12,635
19/10/12	12,652
22/10/12	12,647
23/10/12	12,666
24/10/12	12,671
25/10/12	12,671
29/10/12	12,677
30/10/12	12,678
31/10/12	12,676
01/11/12	12,682
02/11/12	12,695
05/11/12	12,699
06/11/12	12,702
07/11/12	12,714
08/11/12	12,718
09/11/12	12,725
12/11/12	12,726
13/11/12	12,728
14/11/12	12,73
15/11/12	12,725
16/11/12	12,73
19/11/12	12,733
20/11/12	12,734
21/11/12	12,736
22/11/12	12,738
23/11/12	12,733
26/11/12	12,738
27/11/12	12,741
28/11/12	12,745
29/11/12	12,752
30/11/12	12,775
03/12/12	12,778
04/12/12	12,781
05/12/12	12,786
06/12/12	12,796
07/12/12	12,8
10/12/12	12,8
11/12/12	12,796
12/12/12	12,793
13/12/12	12,795
14/12/12	12,792
17/12/12	12,795
18/12/12	12,793
19/12/12	12,796
20/12/12	12,8
21/12/12	12,805
24/12/12	12,807
26/12/12	12,808
27/12/12	12,807
28/12/12	12,82
31/12/12	12,821
02/01/13	12,811
03/01/13	12,83
04/01/13	12,833
07/01/13	12,842
08/01/13	12,852
09/01/13	12,86
10/01/13	12,849
11/01/13	12,845
14/01/13	12,845
15/01/13	12,847
16/01/13	12,85
17/01/13	12,843
18/01/13	12,844
21/01/13	12,849
22/01/13	12,845
23/01/13	12,845
24/01/13	12,842
25/01/13	12,83
26/01/13	12,832
29/01/13	12,835
30/01/13	12,837
31/01/13	12,846
01/02/13	12,839
04/02/13	12,879
05/02/13	12,871
06/02/13	12,875
07/02/13	12,884
08/02/13	12,889
11/02/13	12,889
12/02/13	12,889
13/02/13	12,887
14/02/13	12,885
15/02/13	12,882
18/02/13	12,886
19/02/13	12,881
20/02/13	12,887
21/02/13	12,887
22/02/13	12,892
25/02/13	12,926
26/02/13	12,898
27/02/13	12,889
28/02/13	12,901
01/03/13	12,9
04/03/13	12,9
05/03/13	12,906
06/03/13	12,915
07/03/13	12,912
08/03/13	12,923
11/03/13	12,925
12/03/13	12,927
13/03/13	12,926
14/03/13	12,928
15/03/13	12,935
18/03/13	12,933
19/03/13	12,936
20/03/13	12,935
21/03/13	12,945
22/03/13	12,942
25/03/13	12,952
26/03/13	12,948
27/03/13	12,942
28/03/13	12,936
29/03/13	12,937
01/04/13	12,939
02/04/13	12,947
03/04/13	12,945
04/04/13	12,95
05/04/13	12,959
08/04/13	12,959
09/04/13	12,971
10/04/13	12,975
11/04/13	12,979
12/04/13	12,983
15/04/13	13,007
16/04/13	12,983
17/04/13	12,998
18/04/13	13,006
19/04/13	13,002
22/04/13	13,001
23/04/13	13,004
24/04/13	13,015
25/04/13	13,017
26/04/13	13,017
29/04/13	13,025
30/04/13	13,022
01/05/13	13,022
02/05/13	13,028
03/05/13	13,031
06/05/13	13,034
07/05/13	13,035
08/05/13	13,034
09/05/13	13,04
10/05/13	13,037
13/05/13	13,038
14/05/13	13,039
15/05/13	13,032
16/05/13	13,036
17/05/13	13,033
20/05/13	13,036
21/05/13	13,032
22/05/13	13,043
23/05/13	13,036
24/05/13	13,03
27/05/13	13,033
28/05/13	13,037
29/05/13	13,026
30/05/13	13,015
31/05/13	13,008
03/06/13	12,99
04/06/13	12,992
05/06/13	12,985
06/06/13	12,971
07/06/13	12,979
10/06/13	12,978
11/06/13	12,959
12/06/13	12,954
13/06/13	12,969
14/06/13	12,972
17/06/13	12,977
18/06/13	12,963
19/06/13	12,952
20/06/13	12,904
21/06/13	12,952
24/06/13	12,898
25/06/13	12,92
26/06/13	12,955
27/06/13	12,973
28/06/13	12,967
01/07/13	12,971
02/07/13	12,964
03/07/13	12,951
04/07/13	12,991
05/07/13	12,985
08/07/13	12,994
09/07/13	13,014
10/07/13	12,991
11/07/13	12,988
12/07/13	12,981
15/07/13	12,999
16/07/13	12,988
17/07/13	12,999
18/07/13	13,004
19/07/13	13
22/07/13	13,021
23/07/13	13,033
24/07/13	13,031
25/07/13	13,024
26/07/13	13,019
29/07/13	13,029
30/07/13	13,03
31/07/13	13,026
01/08/13	13,028
02/08/13	13,024
05/08/13	13,024
06/08/13	13,029
07/08/13	13,027
08/08/13	13,034
09/08/13	13,079
12/08/13	13,083
13/08/13	13,079
14/08/13	13,074
15/08/13	13,065
16/08/13	13,054
19/08/13	13,049
20/08/13	13,042
21/08/13	13,042
22/08/13	13,03
23/08/13	13,042
26/08/13	13,052
27/08/13	13,069
28/08/13	13,069
29/08/13	13,072
30/08/13	13,071
02/09/13	13,077
03/09/13	13,077
04/09/13	13,069
05/09/13	13,076
06/09/13	13,072
09/09/13	13,073
10/09/13	13,076
11/09/13	13,076
12/09/13	13,084
13/09/13	13,084
16/09/13	13,093
17/09/13	13,095
18/09/13	13,097
19/09/13	13,114
20/09/13	13,114
23/09/13	13,122
24/09/13	13,122
25/09/13	13,107
26/09/13	13,105
27/09/13	13,101
30/09/13	13,11
01/10/13	13,109
02/10/13	13,114
03/10/13	13,111
04/10/13	13,123
07/10/13	13,124
08/10/13	13,125
09/10/13	13,119
10/10/13	13,115
11/10/13	13,132
14/10/13	13,136
15/10/13	13,144
16/10/13	13,151
17/10/13	13,131
18/10/13	13,126
21/10/13	13,131
22/10/13	13,134
23/10/13	13,147
24/10/13	13,136
25/10/13	13,148
28/10/13	13,163
29/10/13	13,157
30/10/13	13,171
31/10/13	13,172
01/11/13	13,187
04/11/13	13,195
05/11/13	13,194
06/11/13	13,192
07/11/13	13,215
08/11/13	13,215
11/11/13	13,198
12/11/13	13,195
13/11/13	13,192
14/11/13	13,205
15/11/13	13,205
18/11/13	13,21
19/11/13	13,211
