Date;Close
17/07/2014;11,634
18/07/2014;11,634
21/07/2014;11,633
22/07/2014;11,635
23/07/2014;11,644
24/07/2014;11,652
25/07/2014;11,646
28/07/2014;11,644
29/07/2014;11,633
30/07/2014;11,656
31/07/2014;11,631
01/08/2014;11,597
04/08/2014;11,616
05/08/2014;11,614
06/08/2014;11,571
07/08/2014;11,554
08/08/2014;11,545
11/08/2014;11,562
12/08/2014;11,582
13/08/2014;11,592
14/08/2014;11,6
15/08/2014;11,607
18/08/2014;11,626
19/08/2014;11,639
20/08/2014;11,652
21/08/2014;11,66
22/08/2014;11,667
25/08/2014;11,673
26/08/2014;11,696
27/08/2014;11,703
28/08/2014;11,685
29/08/2014;11,696
01/09/2014;11,694
02/09/2014;11,714
03/09/2014;11,716
04/09/2014;11,745
05/09/2014;11,749
08/09/2014;11,756
09/09/2014;11,751
10/09/2014;11,751
11/09/2014;11,754
12/09/2014;11,764
15/09/2014;11,752
16/09/2014;11,742
17/09/2014;11,764
18/09/2014;11,782
19/09/2014;11,797
22/09/2014;11,781
23/09/2014;11,766
24/09/2014;11,774
25/09/2014;11,762
26/09/2014;11,765
29/09/2014;11,732
30/09/2014;11,744
01/10/2014;11,727
02/10/2014;11,716
03/10/2014;11,749
06/10/2014;11,74
07/10/2014;11,714
08/10/2014;11,688
09/10/2014;11,694
10/10/2014;11,676
13/10/2014;11,633
14/10/2014;11,617
15/10/2014;11,556
16/10/2014;11,514
17/10/2014;11,563
20/10/2014;11,561
21/10/2014;11,6
22/10/2014;11,633
23/10/2014;11,662
24/10/2014;11,672
27/10/2014;11,671
28/10/2014;11,683
29/10/2014;11,716
30/10/2014;11,72
31/10/2014;11,764
03/11/2014;11,779
04/11/2014;11,763
05/11/2014;11,785
06/11/2014;11,814
07/11/2014;11,794
10/11/2014;11,813
11/11/2014;11,822
12/11/2014;11,822
13/11/2014;11,811
14/11/2014;11,777
17/11/2014;11,782
18/11/2014;11,766
19/11/2014;11,761
20/11/2014;11,754
21/11/2014;11,793
24/11/2014;11,796
25/11/2014;11,78
26/11/2014;11,77
27/11/2014;11,777
28/11/2014;11,78
01/12/2014;11,766
02/12/2014;11,804
03/12/2014;11,822
04/12/2014;11,808
05/12/2014;11,841
08/12/2014;11,829
09/12/2014;11,793
10/12/2014;11,75
11/12/2014;11,743
12/12/2014;11,69
15/12/2014;11,66
16/12/2014;11,608
17/12/2014;11,685
18/12/2014;11,745
19/12/2014;11,771
22/12/2014;11,782
23/12/2014;11,813
24/12/2014;11,824
29/12/2014;11,823
30/12/2014;11,815
31/12/2014;11,824
02/01/2015;11,84
06/01/2015;11,802
07/01/2015;11,829
08/01/2015;11,879
09/01/2015;11,866
12/01/2015;11,862
13/01/2015;11,87
14/01/2015;11,869
15/01/2015;11,88
16/01/2015;11,915
19/01/2015;11,916
20/01/2015;11,948
21/01/2015;11,946
22/01/2015;12,035
23/01/2015;12,145
26/01/2015;12,153
27/01/2015;12,126
28/01/2015;12,125
29/01/2015;12,113
30/01/2015;12,083
02/02/2015;12,064
03/02/2015;12,068
04/02/2015;12,105
05/02/2015;12,101
06/02/2015;12,174
09/02/2015;12,156
10/02/2015;12,173
11/02/2015;12,171
12/02/2015;12,162
13/02/2015;12,184
16/02/2015;12,195
17/02/2015;12,204
18/02/2015;12,209
19/02/2015;12,225
20/02/2015;12,243
23/02/2015;12,263
24/02/2015;12,271
25/02/2015;12,275
26/02/2015;12,344
27/02/2015;12,363
02/03/2015;12,384
03/03/2015;12,398
04/03/2015;12,416
05/03/2015;12,472
06/03/2015;12,533
09/03/2015;12,527
10/03/2015;12,547
11/03/2015;12,6
12/03/2015;12,6
13/03/2015;12,61
16/03/2015;12,583
17/03/2015;12,553
18/03/2015;12,484
19/03/2015;12,517
20/03/2015;12,493
23/03/2015;12,461
24/03/2015;12,451
25/03/2015;12,446
26/03/2015;12,466
27/03/2015;12,479
30/03/2015;12,494
31/03/2015;12,519
01/04/2015;12,518
02/04/2015;12,506
07/04/2015;12,531
08/04/2015;12,546
09/04/2015;12,582
10/04/2015;12,595
13/04/2015;12,591
14/04/2015;12,563
15/04/2015;12,559
16/04/2015;12,522
17/04/2015;12,491
20/04/2015;12,502
21/04/2015;12,486
22/04/2015;12,496
23/04/2015;12,492
24/04/2015;12,487
27/04/2015;12,497
28/04/2015;12,485
29/04/2015;12,443
30/04/2015;12,417
04/05/2015;12,434
05/05/2015;12,415
06/05/2015;12,373
07/05/2015;12,364
08/05/2015;12,39
11/05/2015;12,398
12/05/2015;12,372
13/05/2015;12,355
14/05/2015;12,35
15/05/2015;12,357
18/05/2015;12,374
19/05/2015;12,409
20/05/2015;12,415
21/05/2015;12,415
22/05/2015;12,437
25/05/2015;12,443
26/05/2015;12,464
27/05/2015;12,461
28/05/2015;12,452
29/05/2015;12,443
01/06/2015;12,445
02/06/2015;12,391
03/06/2015;12,363
04/06/2015;12,358
05/06/2015;12,368
08/06/2015;12,335
09/06/2015;12,309
10/06/2015;12,289
11/06/2015;12,31
12/06/2015;12,305
15/06/2015;12,263
16/06/2015;12,241
17/06/2015;12,225
18/06/2015;12,206
19/06/2015;12,218
22/06/2015;12,277
23/06/2015;12,332
24/06/2015;12,324
25/06/2015;12,325
26/06/2015;12,331
29/06/2015;12,243
30/06/2015;12,252
01/07/2015;12,295
02/07/2015;12,293
03/07/2015;12,291
06/07/2015;12,264
07/07/2015;12,258
08/07/2015;12,237
09/07/2015;12,266
10/07/2015;12,301
13/07/2015;12,353
14/07/2015;12,358
15/07/2015;12,374
16/07/2015;12,417
17/07/2015;12,445
20/07/2015;12,467
21/07/2015;12,455
22/07/2015;12,443
23/07/2015;12,436
24/07/2015;12,432
27/07/2015;12,4
28/07/2015;12,41
29/07/2015;12,418
30/07/2015;12,434
31/07/2015;12,428
03/08/2015;12,418
04/08/2015;12,419
05/08/2015;12,433
06/08/2015;12,426
07/08/2015;12,414
10/08/2015;12,418
11/08/2015;12,401
12/08/2015;12,361
13/08/2015;12,37
14/08/2015;12,373
17/08/2015;12,37
18/08/2015;12,37
19/08/2015;12,333
20/08/2015;12,295
21/08/2015;12,252
24/08/2015;12,141
25/08/2015;12,196
26/08/2015;12,218
27/08/2015;12,271
28/08/2015;12,293
31/08/2015;12,295
01/09/2015;12,261
02/09/2015;12,27
03/09/2015;12,288
04/09/2015;12,275
07/09/2015;12,275
08/09/2015;12,288
09/09/2015;12,296
10/09/2015;12,281
11/09/2015;12,263
14/09/2015;12,249
15/09/2015;12,243
16/09/2015;12,253
17/09/2015;12,226
18/09/2015;12,243
21/09/2015;12,25
22/09/2015;12,206
23/09/2015;12,19
24/09/2015;12,145
25/09/2015;12,148
28/09/2015;12,084
29/09/2015;12,052
30/09/2015;12,107
01/10/2015;12,134
02/10/2015;12,129
05/10/2015;12,176
06/10/2015;12,194
07/10/2015;12,249
08/10/2015;12,26
09/10/2015;12,272
12/10/2015;12,271
13/10/2015;12,257
14/10/2015;12,214
15/10/2015;12,238
16/10/2015;12,247
19/10/2015;12,257
20/10/2015;12,25
21/10/2015;12,249
22/10/2015;12,289
23/10/2015;12,333
26/10/2015;12,346
27/10/2015;12,326
28/10/2015;12,364
29/10/2015;12,358
30/10/2015;12,355
02/11/2015;12,352
03/11/2015;12,375
04/11/2015;12,401
05/11/2015;12,401
06/11/2015;12,411
09/11/2015;12,403
10/11/2015;12,407
11/11/2015;12,403
12/11/2015;12,374
13/11/2015;12,364
16/11/2015;12,388
17/11/2015;12,397
18/11/2015;12,408
19/11/2015;12,407
20/11/2015;12,422
23/11/2015;12,421
24/11/2015;12,423
25/11/2015;12,433
26/11/2015;12,439
27/11/2015;12,434
30/11/2015;12,439
01/12/2015;12,435
02/12/2015;12,427
03/12/2015;12,389
04/12/2015;12,379
07/12/2015;12,372
08/12/2015;12,359
09/12/2015;12,331
10/12/2015;12,333
11/12/2015;12,306
14/12/2015;12,287
15/12/2015;12,307
16/12/2015;12,299
17/12/2015;12,313
18/12/2015;12,308
21/12/2015;12,298
22/12/2015;12,296
23/12/2015;12,307
24/12/2015;12,304
28/12/2015;12,298
29/12/2015;12,311
30/12/2015;12,306
31/12/2015;12,311
04/01/2016;12,303
06/01/2016;12,283
07/01/2016;12,239
08/01/2016;12,236
11/01/2016;12,214
12/01/2016;12,19
13/01/2016;12,174
14/01/2016;12,133
15/01/2016;12,085
18/01/2016;12,041
19/01/2016;12,034
20/01/2016;11,98
21/01/2016;11,988
22/01/2016;12,059
25/01/2016;12,04
26/01/2016;12,023
27/01/2016;12,033
28/01/2016;12,055
29/01/2016;12,1
31/01/2016;12,101
02/02/2016;12,025
03/02/2016;11,968
04/02/2016;11,94
05/02/2016;11,931
08/02/2016;11,854
09/02/2016;11,779
10/02/2016;11,788
11/02/2016;11,718
12/02/2016;11,71
15/02/2016;11,753
16/02/2016;11,758
17/02/2016;11,789
18/02/2016;11,837
19/02/2016;11,832
22/02/2016;11,869
23/02/2016;11,871
24/02/2016;11,857
25/02/2016;11,87
26/02/2016;11,913
29/02/2016;11,949
01/03/2016;12,011
02/03/2016;12,081
03/03/2016;12,118
04/03/2016;12,102
07/03/2016;12,129
08/03/2016;12,132
09/03/2016;12,151
10/03/2016;12,21
11/03/2016;12,364
14/03/2016;12,418
15/03/2016;12,385
16/03/2016;12,35
17/03/2016;12,374
18/03/2016;12,394
21/03/2016;12,407
22/03/2016;12,448
23/03/2016;12,474
24/03/2016;12,461
29/03/2016;12,455
30/03/2016;12,471
31/03/2016;12,479
01/04/2016;12,479
04/04/2016;12,492
05/04/2016;12,498
06/04/2016;12,494
07/04/2016;12,496
08/04/2016;12,496
11/04/2016;12,5
12/04/2016;12,502
13/04/2016;12,539
14/04/2016;12,554
15/04/2016;12,561
18/04/2016;12,567
19/04/2016;12,595
20/04/2016;12,621
21/04/2016;12,648
22/04/2016;12,676
25/04/2016;12,685
26/04/2016;12,67
27/04/2016;12,668
28/04/2016;12,66
29/04/2016;12,646
02/05/2016;12,645
03/05/2016;12,626
04/05/2016;12,615
05/05/2016;12,617
06/05/2016;12,612
09/05/2016;12,613
10/05/2016;12,606
11/05/2016;12,601
12/05/2016;12,619
13/05/2016;12,623
16/05/2016;12,621
17/05/2016;12,623
18/05/2016;12,63
19/05/2016;12,621
20/05/2016;12,622
23/05/2016;12,627
24/05/2016;12,641
25/05/2016;12,664
26/05/2016;12,686
27/05/2016;12,688
31/05/2016;12,691
01/06/2016;12,684
02/06/2016;12,687
03/06/2016;12,685
06/06/2016;12,694
07/06/2016;12,709
08/06/2016;12,723
09/06/2016;12,729
10/06/2016;12,72
13/06/2016;12,693
14/06/2016;12,662
15/06/2016;12,665
16/06/2016;12,644
17/06/2016;12,652
20/06/2016;12,684
21/06/2016;12,693
22/06/2016;12,71
23/06/2016;12,721
24/06/2016;12,619
27/06/2016;12,584
28/06/2016;12,606
29/06/2016;12,647
30/06/2016;12,662
01/07/2016;12,694
04/07/2016;12,711
05/07/2016;12,696
06/07/2016;12,684
07/07/2016;12,691
08/07/2016;12,706
11/07/2016;12,731
12/07/2016;12,765
13/07/2016;12,783
14/07/2016;12,798
15/07/2016;12,806
18/07/2016;12,809
19/07/2016;12,818
20/07/2016;12,825
21/07/2016;12,843
22/07/2016;12,849
25/07/2016;12,857
26/07/2016;12,856
27/07/2016;12,857
28/07/2016;12,854
29/07/2016;12,848
01/08/2016;12,857
02/08/2016;12,853
03/08/2016;12,852
04/08/2016;12,862
05/08/2016;12,879
08/08/2016;12,897
09/08/2016;12,907
10/08/2016;12,909
11/08/2016;12,918
12/08/2016;12,921
15/08/2016;12,923
16/08/2016;12,923
17/08/2016;12,92
18/08/2016;12,921
19/08/2016;12,92
22/08/2016;12,922
23/08/2016;12,925
24/08/2016;12,931
25/08/2016;12,932
26/08/2016;12,943
29/08/2016;12,943
30/08/2016;12,951
31/08/2016;12,953
01/09/2016;12,958
02/09/2016;12,965
05/09/2016;12,971
06/09/2016;12,969
07/09/2016;12,975
08/09/2016;12,979
09/09/2016;12,971
12/09/2016;12,948
13/09/2016;12,953
14/09/2016;12,952
15/09/2016;12,95
16/09/2016;12,947
19/09/2016;12,947
20/09/2016;12,948
21/09/2016;12,945
22/09/2016;12,959
23/09/2016;12,967
26/09/2016;12,96
27/09/2016;12,957
28/09/2016;12,96
29/09/2016;12,964
30/09/2016;12,956
03/10/2016;12,959
04/10/2016;12,966
05/10/2016;12,975
06/10/2016;12,98
07/10/2016;12,98
10/10/2016;12,988
11/10/2016;12,992
12/10/2016;12,996
13/10/2016;12,991
14/10/2016;13
17/10/2016;13,001
18/10/2016;13,007
19/10/2016;13,013
20/10/2016;13,025
21/10/2016;13,031
24/10/2016;13,04
25/10/2016;13,041
26/10/2016;13,044
27/10/2016;13,051
28/10/2016;13,035
30/10/2016;13,036
31/10/2016;13,039
01/11/2016;13,033
02/11/2016;13,018
04/11/2016;13,013
07/11/2016;13,021
08/11/2016;13,023
09/11/2016;13,013
10/11/2016;13,016
11/11/2016;12,99
14/11/2016;12,966
15/11/2016;12,974
16/11/2016;12,968
17/11/2016;12,97
18/11/2016;12,958
21/11/2016;12,957
22/11/2016;12,975
23/11/2016;12,978
24/11/2016;12,98
25/11/2016;12,979
27/11/2016;12,98
30/11/2016;12,981
01/12/2016;12,981
02/12/2016;12,983
04/12/2016;12,984
06/12/2016;12,999
07/12/2016;13,016
08/12/2016;13,025
09/12/2016;13,031
12/12/2016;13,037
13/12/2016;13,049
14/12/2016;13,065
15/12/2016;13,071
19/12/2016;13,079
21/12/2016;13,088
22/12/2016;13,089
23/12/2016;13,093
27/12/2016;13,095
28/12/2016;13,097
29/12/2016;13,093
30/12/2016;13,096
02/01/2017;13,098
03/01/2017;13,114
06/01/2017;13,126
08/01/2017;13,127
10/01/2017;13,125
12/01/2017;13,112
13/01/2017;13,121
15/01/2017;13,122
16/01/2017;13,128
17/01/2017;13,126
19/01/2017;13,138
20/01/2017;13,152
23/01/2017;13,152
24/01/2017;13,154
25/01/2017;13,169
26/01/2017;13,172
27/01/2017;13,174
30/01/2017;13,172
31/01/2017;13,169
01/02/2017;13,173
02/02/2017;13,176
03/02/2017;13,184
06/02/2017;13,199
07/02/2017;13,201
08/02/2017;13,199
09/02/2017;13,205
10/02/2017;13,208
13/02/2017;13,213
14/02/2017;13,219
16/02/2017;13,225
17/02/2017;13,226
20/02/2017;13,235
21/02/2017;13,247
22/02/2017;13,253
23/02/2017;13,258
24/02/2017;13,261
27/02/2017;13,265
28/02/2017;13,269
02/03/2017;13,287
03/03/2017;13,285
06/03/2017;13,287
07/03/2017;13,277
08/03/2017;13,282
09/03/2017;13,277
10/03/2017;13,28
13/03/2017;13,279
14/03/2017;13,279
15/03/2017;13,283
19/03/2017;13,298
21/03/2017;13,299
22/03/2017;13,295
23/03/2017;13,302
24/03/2017;13,301
27/03/2017;13,3
28/03/2017;13,305
29/03/2017;13,314
30/03/2017;13,319
31/03/2017;13,324
03/04/2017;13,324
04/04/2017;13,321
05/04/2017;13,326
06/04/2017;13,327
07/04/2017;13,329
09/04/2017;13,33
10/04/2017;13,336
11/04/2017;13,33
12/04/2017;13,328
13/04/2017;13,33
18/04/2017;13,335
19/04/2017;13,332
20/04/2017;13,34
21/04/2017;13,341
24/04/2017;13,359
25/04/2017;13,364
26/04/2017;13,376
27/04/2017;13,383
28/04/2017;13,383
01/05/2017;13,395
03/05/2017;13,414
04/05/2017;13,422
05/05/2017;13,439
08/05/2017;13,444
09/05/2017;13,455
10/05/2017;13,459
11/05/2017;13,466
14/05/2017;13,464
16/05/2017;13,453
17/05/2017;13,443
18/05/2017;13,435
19/05/2017;13,437
22/05/2017;13,442
23/05/2017;13,445
24/05/2017;13,447
25/05/2017;13,45
26/05/2017;13,447
29/05/2017;13,451
30/05/2017;13,45
31/05/2017;13,447
01/06/2017;13,45
02/06/2017;13,451
05/06/2017;13,453
06/06/2017;13,448
07/06/2017;13,439
08/06/2017;13,428
09/06/2017;13,378
12/06/2017;13,39
13/06/2017;13,396
14/06/2017;13,413
15/06/2017;13,41
16/06/2017;13,412
19/06/2017;13,421
20/06/2017;13,43
21/06/2017;13,427
22/06/2017;13,424
23/06/2017;13,433
26/06/2017;13,437
27/06/2017;13,446
28/06/2017;13,447
29/06/2017;13,446
30/06/2017;13,446
03/07/2017;13,45
04/07/2017;13,454
05/07/2017;13,457
06/07/2017;13,45
07/07/2017;13,437
10/07/2017;13,437
11/07/2017;13,439
12/07/2017;13,445
13/07/2017;13,455
14/07/2017;13,463
17/07/2017;13,465
18/07/2017;13,475
19/07/2017;13,486
20/07/2017;13,491
21/07/2017;13,494
24/07/2017;13,499
25/07/2017;13,502
26/07/2017;13,507
27/07/2017;13,522
28/07/2017;13,527
31/07/2017;13,533
01/08/2017;13,542
02/08/2017;13,55
03/08/2017;13,555
04/08/2017;13,557
07/08/2017;13,559
08/08/2017;13,553
09/08/2017;13,54
10/08/2017;13,533
11/08/2017;13,515
14/08/2017;13,528
15/08/2017;13,531
16/08/2017;13,534
17/08/2017;13,54
18/08/2017;13,534
21/08/2017;13,532
22/08/2017;13,532
23/08/2017;13,527
24/08/2017;13,53
25/08/2017;13,53
28/08/2017;13,53
29/08/2017;13,525
30/08/2017;13,532
31/08/2017;13,534
01/09/2017;13,538
04/09/2017;13,538
05/09/2017;13,537
06/09/2017;13,551
07/09/2017;13,564
08/09/2017;13,564
11/09/2017;13,579
12/09/2017;13,584
13/09/2017;13,589
14/09/2017;13,593
15/09/2017;13,593
18/09/2017;13,598
19/09/2017;13,601
20/09/2017;13,613
21/09/2017;13,612
22/09/2017;13,609
25/09/2017;13,61
26/09/2017;13,611
27/09/2017;13,613
28/09/2017;13,609
29/09/2017;13,617
02/10/2017;13,62
03/10/2017;13,619
04/10/2017;13,605
05/10/2017;13,618
06/10/2017;13,616
09/10/2017;13,619
10/10/2017;13,622
11/10/2017;13,625
13/10/2017;13,641
16/10/2017;13,646
17/10/2017;13,647
18/10/2017;13,652
19/10/2017;13,647
20/10/2017;13,652
23/10/2017;13,658
24/10/2017;13,661
25/10/2017;13,659
26/10/2017;13,669
27/10/2017;13,685
30/10/2017;13,694
31/10/2017;13,712
02/11/2017;13,728
03/11/2017;13,735
06/11/2017;13,743
07/11/2017;13,746
08/11/2017;13,739
09/11/2017;13,726
10/11/2017;13,724
13/11/2017;13,716
14/11/2017;13,704
15/11/2017;13,688
16/11/2017;13,697
17/11/2017;13,697
20/11/2017;13,697
21/11/2017;13,706
22/11/2017;13,707
23/11/2017;13,704
24/11/2017;13,707
27/11/2017;13,708
28/11/2017;13,71
29/11/2017;13,712
30/11/2017;13,713
01/12/2017;13,705
04/12/2017;13,71
05/12/2017;13,714
06/12/2017;13,711
07/12/2017;13,714
08/12/2017;13,713
11/12/2017;13,714
12/12/2017;13,715
13/12/2017;13,713
14/12/2017;13,712
15/12/2017;13,713
18/12/2017;13,715
19/12/2017;13,717
20/12/2017;13,721
21/12/2017;13,721
22/12/2017;13,721
27/12/2017;13,721
28/12/2017;13,721
29/12/2017;13,72
02/01/2018;13,727
03/01/2018;13,74
04/01/2018;13,753
05/01/2018;13,774
08/01/2018;13,78
09/01/2018;13,786
10/01/2018;13,785
11/01/2018;13,793
12/01/2018;13,796
15/01/2018;13,808
16/01/2018;13,817
17/01/2018;13,819
18/01/2018;13,819
19/01/2018;13,819
22/01/2018;13,849
23/01/2018;13,853
24/01/2018;13,853
25/01/2018;13,846
26/01/2018;13,846
29/01/2018;13,841
30/01/2018;13,824
31/01/2018;13,827
01/02/2018;13,821
02/02/2018;13,81
05/02/2018;13,796
06/02/2018;13,778
07/02/2018;13,801
08/02/2018;13,788
09/02/2018;13,76
12/02/2018;13,756
13/02/2018;13,739
14/02/2018;13,741
15/02/2018;13,756
16/02/2018;13,77
19/02/2018;13,774
20/02/2018;13,768
21/02/2018;13,769
22/02/2018;13,757
23/02/2018;13,751
26/02/2018;13,756
27/02/2018;13,765
28/02/2018;13,766
01/03/2018;13,758
02/03/2018;13,754
05/03/2018;13,747
06/03/2018;13,756
07/03/2018;13,755
08/03/2018;13,766
09/03/2018;13,771
12/03/2018;13,774
13/03/2018;13,77
14/03/2018;13,758
15/03/2018;13,75
16/03/2018;13,751
19/03/2018;13,742
20/03/2018;13,737
21/03/2018;13,737
22/03/2018;13,729
23/03/2018;13,716
26/03/2018;13,714
27/03/2018;13,719
28/03/2018;13,718
29/03/2018;13,723
03/04/2018;13,726
04/04/2018;13,728
05/04/2018;13,733
06/04/2018;13,732
09/04/2018;13,738
10/04/2018;13,746
11/04/2018;13,74
12/04/2018;13,74
13/04/2018;13,757
16/04/2018;13,764
17/04/2018;13,766
18/04/2018;13,765
19/04/2018;13,769
20/04/2018;13,77
23/04/2018;13,774
24/04/2018;13,774
25/04/2018;13,771
26/04/2018;13,769
27/04/2018;13,764
30/04/2018;13,769
02/05/2018;13,771
03/05/2018;13,76
04/05/2018;13,76
07/05/2018;13,763
08/05/2018;13,762
09/05/2018;13,76
10/05/2018;13,754
11/05/2018;13,762
14/05/2018;13,769
15/05/2018;13,767
16/05/2018;13,756
17/05/2018;13,753
18/05/2018;13,734
21/05/2018;13,734
22/05/2018;13,708
23/05/2018;13,686
24/05/2018;13,68
25/05/2018;13,65
28/05/2018;13,648
29/05/2018;13,623
30/05/2018;13,615
31/05/2018;13,629
01/06/2018;13,64
04/06/2018;13,667
05/06/2018;13,65
06/06/2018;13,655
07/06/2018;13,656
08/06/2018;13,623
11/06/2018;13,64
12/06/2018;13,642
13/06/2018;13,648
14/06/2018;13,665
15/06/2018;13,667
17/06/2018;13,668
18/06/2018;13,662
19/06/2018;13,647
20/06/2018;13,651
21/06/2018;13,635
22/06/2018;13,632
24/06/2018;13,633
25/06/2018;13,609
26/06/2018;13,598
27/06/2018;13,581
28/06/2018;13,564
29/06/2018;13,569
30/06/2018;13,57
02/07/2018;13,557
03/07/2018;13,565
04/07/2018;13,569
05/07/2018;13,579
06/07/2018;13,592
09/07/2018;13,606
10/07/2018;13,624
11/07/2018;13,617
12/07/2018;13,625
13/07/2018;13,631
16/07/2018;13,64
17/07/2018;13,638
18/07/2018;13,64
19/07/2018;13,633
20/07/2018;13,633
23/07/2018;13,633
24/07/2018;13,643
25/07/2018;13,667
26/07/2018;13,667
27/07/2018;13,674
30/07/2018;13,679
31/07/2018;13,684
01/08/2018;13,691
02/08/2018;13,681
03/08/2018;13,676
06/08/2018;13,676
07/08/2018;13,681
08/08/2018;13,681
09/08/2018;13,677
10/08/2018;13,653
13/08/2018;13,639
14/08/2018;13,641
15/08/2018;13,636
16/08/2018;13,638
17/08/2018;13,637
20/08/2018;13,639
21/08/2018;13,649
22/08/2018;13,651
23/08/2018;13,651
24/08/2018;13,647
27/08/2018;13,648
28/08/2018;13,646
29/08/2018;13,648
30/08/2018;13,639
31/08/2018;13,627
03/09/2018;13,621
04/09/2018;13,627
05/09/2018;13,629
06/09/2018;13,628
07/09/2018;13,635
10/09/2018;13,643
11/09/2018;13,65
12/09/2018;13,653
13/09/2018;13,663
14/09/2018;13,672
17/09/2018;13,68
18/09/2018;13,684
19/09/2018;13,685
20/09/2018;13,685
21/09/2018;13,688
24/09/2018;13,687
25/09/2018;13,688
26/09/2018;13,696
27/09/2018;13,698
28/09/2018;13,684
01/10/2018;13,687
02/10/2018;13,682
03/10/2018;13,69
04/10/2018;13,682
05/10/2018;13,678
08/10/2018;13,669
09/10/2018;13,664
10/10/2018;13,664
11/10/2018;13,646
12/10/2018;13,653
15/10/2018;13,653
16/10/2018;13,654
17/10/2018;13,655
18/10/2018;13,655
19/10/2018;13,606
22/10/2018;13,612
23/10/2018;13,607
24/10/2018;13,599
25/10/2018;13,582
26/10/2018;13,573
29/10/2018;13,586
30/10/2018;13,589
31/10/2018;13,599
01/11/2018;13,608
02/11/2018;13,621
05/11/2018;13,628
06/11/2018;13,622
07/11/2018;13,645
08/11/2018;13,643
09/11/2018;13,631
12/11/2018;13,627
13/11/2018;13,599
14/11/2018;13,593
15/11/2018;13,566
16/11/2018;13,548
19/11/2018;13,524
20/11/2018;13,476
21/11/2018;13,499
22/11/2018;13,503
23/11/2018;13,508
26/11/2018;13,518
27/11/2018;13,503
28/11/2018;13,487
29/11/2018;13,47
30/11/2018;13,435
